Ticker,Ticker_name,Exposure,Date,mtd_pct_change
DRI,"DARDEN RESTAURANTS, INC.",Consumer Discretionary,2025-10-10,-0.0483
EBAY,EBAY INC.,Consumer Discretionary,2025-10-10,-0.0264
EXPE,"EXPEDIA GROUP, INC.",Consumer Discretionary,2025-10-10,-0.016
F,FORD MOTOR COMPANY,Consumer Discretionary,2025-10-10,-0.046
GM,GENERAL MOTORS COMPANY,Consumer Discretionary,2025-10-10,-0.0922
GPC,GENUINE PARTS COMPANY,Consumer Discretionary,2025-10-10,-0.0596
GRMN,GARMIN LTD,Consumer Discretionary,2025-10-10,0.0074
HAS,"HASBRO, INC.",Consumer Discretionary,2025-10-10,-0.0646
HD,"THE HOME DEPOT, INC.",Consumer Discretionary,2025-10-10,-0.0727
HLT,HILTON WORLDWIDE HOLDINGS INC.,Consumer Discretionary,2025-10-10,0.0003
KMX,"CARMAX, INC.",Consumer Discretionary,2025-10-10,-0.0379
LEN,LENNAR ,Consumer Discretionary,2025-10-10,-0.0577
LKQ,LKQ ,Consumer Discretionary,2025-10-10,-0.0609
LOW,"LOWE'S COMPANIES, INC.",Consumer Discretionary,2025-10-10,-0.076
LULU,LULULEMON ATHLETICA INC.,Consumer Discretionary,2025-10-10,-0.0586
LVS,LAS VEGAS SANDS CORP.,Consumer Discretionary,2025-10-10,-0.0777
MAR,"MARRIOTT INTERNATIONAL, INC.",Consumer Discretionary,2025-10-10,-0.0009
MCD,MCDONALD'S ,Consumer Discretionary,2025-10-10,-0.0226
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,2025-10-10,-0.0975
MHK,"MOHAWK INDUSTRIES, INC.",Consumer Discretionary,2025-10-10,-0.0883
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD.,Consumer Discretionary,2025-10-10,-0.0885
NKE,"NIKE, INC.",Consumer Discretionary,2025-10-10,-0.0647
NVR,"NVR, INC.",Consumer Discretionary,2025-10-10,-0.0727
ORLY,"O'REILLY AUTOMOTIVE, INC.",Consumer Discretionary,2025-10-10,-0.0525
PHM,"PULTEGROUP, INC.",Consumer Discretionary,2025-10-10,-0.0915
POOL,POOL ,Consumer Discretionary,2025-10-10,-0.065
RCL,ROYAL CARIBBEAN CRUISES LTD.,Consumer Discretionary,2025-10-10,-0.0586
RL,RALPH LAUREN ,Consumer Discretionary,2025-10-10,-0.0132
ROST,"ROSS STORES, INC.",Consumer Discretionary,2025-10-10,-0.0307
SBUX,STARBUCKS ,Consumer Discretionary,2025-10-10,-0.0726
TJX,"THE TJX COMPANIES, INC.",Consumer Discretionary,2025-10-10,-0.0288
TPR,"TAPESTRY, INC.",Consumer Discretionary,2025-10-10,-0.0442
TSCO,TRACTOR SUPPLY COMPANY,Consumer Discretionary,2025-10-10,-0.0462
TSLA,"TESLA, INC.",Consumer Discretionary,2025-10-10,-0.0702
ULTA,"ULTA BEAUTY, INC.",Consumer Discretionary,2025-10-10,0.0046
WSM,"WILLIAMS-SONOMA, INC.",Consumer Discretionary,2025-10-10,-0.0716
WYNN,"WYNN RESORTS, LIMITED",Consumer Discretionary,2025-10-10,-0.0653
YUM,"YUM! BRANDS, INC.",Consumer Discretionary,2025-10-10,-0.0683
ADM,ARCHER-DANIELS-MIDLAND COMPANY.,Consumer Staples,2025-10-10,0.0184
BF.B,BROWN-FORMAN ,Consumer Staples,2025-10-10,-0.014
BG,BUNGE LIMITED,Consumer Staples,2025-10-10,-0.0059
CAG,"CONAGRA BRANDS, INC.",Consumer Staples,2025-10-10,0.0147
CHD,"CHURCH & DWIGHT CO., INC.",Consumer Staples,2025-10-10,0.0008
CL,COLGATE-PALMOLIVE COMPANY,Consumer Staples,2025-10-10,-0.0248
CLX,THE CLOROX COMPANY,Consumer Staples,2025-10-10,-0.0256
COST,COSTCO WHOLESALE ,Consumer Staples,2025-10-10,0.0047
CPB,CAMPBELL SOUP COMPANY,Consumer Staples,2025-10-10,-0.0377
DG,DOLLAR GENERAL ,Consumer Staples,2025-10-10,-0.04
DLTR,"DOLLAR TREE, INC.",Consumer Staples,2025-10-10,-0.0716
EL,THE ESTEE LAUDER COMPANIES INC.,Consumer Staples,2025-10-10,-0.0053
GIS,"GENERAL MILLS, INC.",Consumer Staples,2025-10-10,-0.0214
HRL,HORMEL FOODS ,Consumer Staples,2025-10-10,-0.0408
HSY,THE HERSHEY COMPANY,Consumer Staples,2025-10-10,0.0272
K,KELLANOVA,Consumer Staples,2025-10-10,0.0102
KDP,KEURIG DR PEPPER INC.,Consumer Staples,2025-10-10,0.0122
KHC,THE KRAFT HEINZ COMPANY,Consumer Staples,2025-10-10,-0.0342
KMB,KIMBERLY-CLARK ,Consumer Staples,2025-10-10,-0.0384
KO,THE COCA-COLA COMPANY,Consumer Staples,2025-10-10,0.0109
KR,THE KROGER CO.,Consumer Staples,2025-10-10,0.0055
KVUE,KENVUE INC.,Consumer Staples,2025-10-10,0.0259
LW,"LAMB WESTON HOLDINGS, INC.",Consumer Staples,2025-10-10,0.0976
MDLZ,"MONDELEZ INTERNATIONAL, INC.",Consumer Staples,2025-10-10,-0.0163
MKC,"MCCORMICK & COMPANY, INC.",Consumer Staples,2025-10-10,-0.0037
MNST,MONSTER BEVERAGE ,Consumer Staples,2025-10-10,0.0343
MO,"ALTRIA GROUP, INC.",Consumer Staples,2025-10-10,0.0073
PEP,"PEPSICO, INC.",Consumer Staples,2025-10-10,0.0686
PG,THE PROCTER & GAMBLE COMPANY,Consumer Staples,2025-10-10,-0.0258
PM,PHILIP MORRIS INTERNATIONAL INC.,Consumer Staples,2025-10-10,-0.0107
SJM,THE J. M. SMUCKER COMPANY,Consumer Staples,2025-10-10,-0.0355
STZ,"CONSTELLATION BRANDS, INC.",Consumer Staples,2025-10-10,0.0495
SYY,SYSCO ,Consumer Staples,2025-10-10,-0.0472
TAP,MOLSON COORS BEVERAGE COMPANY,Consumer Staples,2025-10-10,0.0159
TGT,TARGET ,Consumer Staples,2025-10-10,-0.0465
TSN,"TYSON FOODS, INC.",Consumer Staples,2025-10-10,-0.0405
WMT,WALMART INC.,Consumer Staples,2025-10-10,-0.0118
APA,APA ,Energy,2025-10-10,-0.0964
BKR,BAKER HUGHES COMPANY,Energy,2025-10-10,-0.0755
COP,CONOCOPHILLIPS,Energy,2025-10-10,-0.0735
CTRA,COTERRA ENERGY INC.,Energy,2025-10-10,-0.0381
CVX,CHEVRON ,Energy,2025-10-10,-0.0411
DVN,DEVON ENERGY ,Energy,2025-10-10,-0.073
EOG,"EOG RESOURCES, INC.",Energy,2025-10-10,-0.0361
EQT,EQT ,Energy,2025-10-10,-0.0241
EXE,EXPAND ENERGY ,Energy,2025-10-10,-0.0423
FANG,"DIAMONDBACK ENERGY, INC.",Energy,2025-10-10,-0.0229
HAL,HALLIBURTON COMPANY,Energy,2025-10-10,-0.1069
KMI,"KINDER MORGAN, INC.",Energy,2025-10-10,-0.0427
MPC,MARATHON PETROLEUM ,Energy,2025-10-10,-0.0615
OKE,"ONEOK, INC.",Energy,2025-10-10,-0.0532
OXY,OCCIDENTAL PETROLEUM ,Energy,2025-10-10,-0.1079
PSX,PHILLIPS 66,Energy,2025-10-10,-0.0681
SLB,SCHLUMBERGER N.V.,Energy,2025-10-10,-0.0771
TPL,TEXAS PACIFIC LAND ,Energy,2025-10-10,-0.0475
TRGP,TARGA RESOURCES CORP.,Energy,2025-10-10,-0.0903
VLO,VALERO ENERGY ,Energy,2025-10-10,-0.0719
WMB,"THE WILLIAMS COMPANIES, INC.",Energy,2025-10-10,-0.0117
XOM,EXXON MOBIL ,Energy,2025-10-10,-0.0179
UNG,UNITED STATES NAT GAS,Energy Complex,2025-10-10,-0.0566
USO,UNITED STATES OIL FUND,Energy Complex,2025-10-10,-0.0591
ACGL,ARCH CAPITAL GROUP LTD.,Financials,2025-10-10,0.0192
AFL,AFLAC INC.,Financials,2025-10-10,-0.0067
AIG,"AMERICAN INTERNATIONAL GROUP, INC.",Financials,2025-10-10,0.0351
AIZ,"ASSURANT, INC.",Financials,2025-10-10,0.0036
AJG,ARTHUR J. GALLAGHER & CO.,Financials,2025-10-10,-0.0258
ALL,THE ALLSTATE ,Financials,2025-10-10,-0.0418
AMP,"AMERIPRISE FINANCIAL, INC.",Financials,2025-10-10,-0.0241
AON,AON PLC,Financials,2025-10-10,0.01
APO,"APOLLO GLOBAL MANAGEMENT, INC.",Financials,2025-10-10,-0.1129
AXP,AMERICAN EXPRESS COMPANY,Financials,2025-10-10,-0.0479
BAC,BANK OF AMERICA ,Financials,2025-10-10,-0.057
BEN,"FRANKLIN RESOURCES, INC.",Financials,2025-10-10,-0.0199
BK,THE BANK OF NEW YORK MELLON ,Financials,2025-10-10,-0.0406
BLK,"BLACKROCK, INC.",Financials,2025-10-10,-0.0287
BRK.B,"BERKSHIRE HATHAWAY INC.,",Financials,2025-10-10,-0.0271
BRO,"BROWN & BROWN, INC.",Financials,2025-10-10,0.0229
BX,BLACKSTONE INC,Financials,2025-10-10,-0.1
C,CITIGROUP INC.,Financials,2025-10-10,-0.0746
CB,CHUBB LTD,Financials,2025-10-10,0.0027
CBOE,"CBOE GLOBAL MARKETS, INC.",Financials,2025-10-10,-0.0022
CFG,"CITIZENS FINANCIAL GROUP, INC.",Financials,2025-10-10,-0.0736
CINF,CINCINNATI FINANCIAL ,Financials,2025-10-10,0.0055
CME,CME GROUP INC.,Financials,2025-10-10,0.0047
COF,CAPITAL ONE FINANCIAL ,Financials,2025-10-10,-0.0475
COIN,"COINBASE GLOBAL, INC.",Financials,2025-10-10,0.0578
CPAY,"FLEETCOR TECHNOLOGIES, INC.",Financials,2025-10-10,-0.0276
EG,"EVEREST GROUP, LTD.",Financials,2025-10-10,-0.0101
ERIE,ERIE INDEMNITY COMPANY,Financials,2025-10-10,0.0193
FDS,FACTSET RESEARCH SYSTEMS INC.,Financials,2025-10-10,-0.0117
FI,"FISERV, INC.",Financials,2025-10-10,-0.0489
FIS,FIDELITY NATIONAL INFORMATION SERVICES,Financials,2025-10-10,0.0141
FITB,FIFTH THIRD BANCORP,Financials,2025-10-10,-0.0691
GL,GLOBE LIFE INC.,Financials,2025-10-10,-0.0488
GPN,GLOBAL PAYMENTS INC.,Financials,2025-10-10,-0.0028
GS,"THE GOLDMAN SACHS GROUP, INC.",Financials,2025-10-10,-0.0402
HBAN,HUNTINGTON BANCSHARES INC.,Financials,2025-10-10,-0.0967
HIG,THE HARTFORD FINANCIAL SERVICES GROUP,Financials,2025-10-10,-0.0328
HOOD,"ROBINHOOD MARKETS, INC.",Financials,2025-10-10,-0.0295
IBKR,"INTERACTIVE BROKERS GROUP, INC.",Financials,2025-10-10,0.0029
ICE,"INTERCONTINENTAL EXCHANGE, INC.",Financials,2025-10-10,-0.0652
IVZ,INVESCO LTD.,Financials,2025-10-10,-0.0205
JKHY,"JACK HENRY & ASSOCIATES, INC.",Financials,2025-10-10,0.0175
JPM,JPMORGAN CHASE & CO.,Financials,2025-10-10,-0.0461
KEY,KEYCORP,Financials,2025-10-10,-0.0797
KKR,KKR & CO. INC.,Financials,2025-10-10,-0.0933
L,LOEWS ,Financials,2025-10-10,0.0047
MA,MASTERCARD INC..,Financials,2025-10-10,-0.0199
MCO,MOODY'S ,Financials,2025-10-10,0.016
MET,"METLIFE, INC.",Financials,2025-10-10,-0.0316
MMC,"MARSH & MCLENNAN COMPANIES, INC.",Financials,2025-10-10,0.0272
MS,MORGAN STANLEY,Financials,2025-10-10,-0.0447
MSCI,MSCI INC.,Financials,2025-10-10,-0.0361
MTB,M&T BANK ,Financials,2025-10-10,-0.0849
NDAQ,"NASDAQ, INC.",Financials,2025-10-10,0.0051
NTRS,NORTHERN TRUST ,Financials,2025-10-10,-0.0734
PFG,"PRINCIPAL FINANCIAL GROUP, INC.",Financials,2025-10-10,-0.0421
PGR,THE PROGRESSIVE ,Financials,2025-10-10,-0.0281
PNC,"THE PNC FINANCIAL SERVICES GROUP, INC.",Financials,2025-10-10,-0.0845
PRU,"PRUDENTIAL FINANCIAL, INC.",Financials,2025-10-10,-0.0444
PYPL,"PAYPAL HOLDINGS, INC.",Financials,2025-10-10,0.0415
RF,REGIONS FINANCIAL ,Financials,2025-10-10,-0.0838
RJF,"RAYMOND JAMES FINANCIAL, INC.",Financials,2025-10-10,-0.0714
SCHW,THE CHARLES SCHWAB ,Financials,2025-10-10,-0.0368
SPGI,S&P GLOBAL INC.,Financials,2025-10-10,-0.0013
STT,STATE STREET ,Financials,2025-10-10,-0.0432
SYF,SYNCHRONY FINANCIAL,Financials,2025-10-10,-0.0426
TFC,TRUIST FINANCIAL ,Financials,2025-10-10,-0.0746
TROW,"T. ROWE PRICE GROUP, INC.",Financials,2025-10-10,-0.0118
TRV,"THE TRAVELERS COMPANIES, INC.",Financials,2025-10-10,-0.0326
USB,U.S. BANCORP,Financials,2025-10-10,-0.0631
V,VISA INC.,Financials,2025-10-10,0.0066
WFC,WELLS FARGO & COMPANY,Financials,2025-10-10,-0.074
WRB,W. R. BERKLEY ,Financials,2025-10-10,0.0134
WTW,WILLIS TOWERS WATSON,Financials,2025-10-10,-0.0245
XYZ,"BLOCK, INC.",Financials,2025-10-10,0.0332
GLD,SPDR GOLD,Gold,2025-10-10,0.0384
A,"AGILENT TECHNOLOGIES, INC.",Health Care,2025-10-10,0.0644
ABBV,ABBVIE INC.,Health Care,2025-10-10,-0.0045
ABT,ABBOTT LABORATORIES,Health Care,2025-10-10,-0.0102
ALGN,"ALIGN TECHNOLOGY, INC.",Health Care,2025-10-10,0.0046
AMGN,AMGEN INC.,Health Care,2025-10-10,0.0281
BAX,BAXTER INTERNATIONAL INC.,Health Care,2025-10-10,-0.036
BDX,"BECTON, DICKINSON AND COMPANY",Health Care,2025-10-10,-0.0033
BIIB,BIOGEN INC.,Health Care,2025-10-10,0.0463
BMY,BRISTOL-MYERS SQUIBB COMPANY,Health Care,2025-10-10,-0.0253
BSX,BOSTON SCIENTIFIC ,Health Care,2025-10-10,-0.0227
CAH,"CARDINAL HEALTH, INC.",Health Care,2025-10-10,-0.0005
CI,THE CIGNA GROUP,Health Care,2025-10-10,0.0433
CNC,CENTENE ,Health Care,2025-10-10,0.0022
COO,"THE COOPER COMPANIES, INC.",Health Care,2025-10-10,-0.0028
COR,"CENCORA, INC.",Health Care,2025-10-10,0.0175
CRL,CHARLES RIVER LABORATORIES,Health Care,2025-10-10,0.0676
CVS,CVS HEALTH ,Health Care,2025-10-10,0.0333
DGX,QUEST DIAGNOSTICS INC.,Health Care,2025-10-10,-0.0342
DHR,DANAHER ,Health Care,2025-10-10,0.0212
DVA,DAVITA INC.,Health Care,2025-10-10,-0.0668
DXCM,"DEXCOM, INC.",Health Care,2025-10-10,-0.0322
ELV,"ELEVANCE HEALTH, INC.",Health Care,2025-10-10,0.0932
EW,EDWARDS LIFESCIENCES ,Health Care,2025-10-10,-0.0492
GEHC,GE HEALTHCARE TECHNOLOGIES INC.,Health Care,2025-10-10,-0.0545
GILD,"GILEAD SCIENCES, INC.",Health Care,2025-10-10,0.0557
HCA,"HCA HEALTHCARE, INC.",Health Care,2025-10-10,-0.026
HOLX,"HOLOGIC, INC.",Health Care,2025-10-10,0.004
HSIC,"HENRY SCHEIN, INC.",Health Care,2025-10-10,-0.0482
HUM,HUMANA INC.,Health Care,2025-10-10,0.0771
IDXX,"IDEXX LABORATORIES, INC.",Health Care,2025-10-10,-0.0356
INCY,INCYTE ,Health Care,2025-10-10,-0.0119
IQV,IQVIA HOLDINGS INC,Health Care,2025-10-10,0.0433
ISRG,"INTUITIVE SURGICAL, INC.",Health Care,2025-10-10,-0.0394
JNJ,JOHNSON & JOHNSON,Health Care,2025-10-10,0.0286
LH,LABORATORY  OF AMERICA HOLDINGS,Health Care,2025-10-10,-0.032
LLY,ELI LILLY AND COMPANY,Health Care,2025-10-10,0.0924
MCK,MCKESSON ,Health Care,2025-10-10,-0.0116
MDT,MEDTRONIC PUBLIC LIMITED COMPANY,Health Care,2025-10-10,0.0022
MOH,"MOLINA HEALTHCARE, INC.",Health Care,2025-10-10,0.0141
MRK,"MERCK & CO., INC.",Health Care,2025-10-10,0.0245
MRNA,"MODERNA, INC.",Health Care,2025-10-10,0.0387
MTD,METTLER-TOLEDO INTERNATIONAL INC.,Health Care,2025-10-10,0.0375
PFE,PFIZER INC.,Health Care,2025-10-10,-0.0275
PODD,INSULET ,Health Care,2025-10-10,0.0188
REGN,"REGENERON PHARMACEUTICALS, INC.",Health Care,2025-10-10,0.0042
RMD,RESMED INC.,Health Care,2025-10-10,-0.0063
RVTY,"REVVITY, INC.",Health Care,2025-10-10,0.0073
SOLV,SOLVENTUM ,Health Care,2025-10-10,-0.034
STE,STERIS PUBLIC LIMITED COMPANY,Health Care,2025-10-10,-0.0469
SYK,STRYKER ,Health Care,2025-10-10,-0.0137
TECH,BIO-TECHNE ,Health Care,2025-10-10,0.0545
TMO,THERMO FISHER SCIENTIFIC INC.,Health Care,2025-10-10,0.082
UHS,"UNIVERSAL HEALTH SERVICES, INC.",Health Care,2025-10-10,-0.0407
UNH,UNITEDHEALTH GROUP INC.,Health Care,2025-10-10,0.0266
VRTX,VERTEX PHARMACEUTICALS INC.,Health Care,2025-10-10,0.0412
VTRS,VIATRIS INC.,Health Care,2025-10-10,-0.0162
WAT,WATERS ,Health Care,2025-10-10,0.104
WST,"WEST PHARMACEUTICAL SERVICES, INC.",Health Care,2025-10-10,-0.0021
ZBH,"ZIMMER BIOMET HOLDINGS, INC.",Health Care,2025-10-10,-0.0385
ZTS,ZOETIS INC.,Health Care,2025-10-10,-0.0356
ADP,"AUTOMATIC DATA PROCESSING, INC.",Industrials,2025-10-10,-0.0283
ALLE,ALLEGION PUBLIC LIMITED COMPANY,Industrials,2025-10-10,-0.0229
AME,"AMETEK, INC.",Industrials,2025-10-10,-0.0464
AOS,A. O. SMITH ,Industrials,2025-10-10,-0.0771
AXON,"AXON ENTERPRISE, INC.",Industrials,2025-10-10,-0.0204
BA,THE BOEING COMPANY,Industrials,2025-10-10,-0.0236
BLDR,"BUILDERS FIRSTSOURCE, INC.",Industrials,2025-10-10,0.0103
BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",Industrials,2025-10-10,-0.0223
CARR,CARRIER GLOBAL ,Industrials,2025-10-10,-0.0509
CAT,CATERPILLAR INC.,Industrials,2025-10-10,0.0297
CHRW,"C.H. ROBINSON WORLDWIDE, INC.",Industrials,2025-10-10,-0.0535
CMI,CUMMINS INC.,Industrials,2025-10-10,-0.022
CPRT,"COPART, INC.",Industrials,2025-10-10,-0.0242
CSX,CSX ,Industrials,2025-10-10,-0.0006
CTAS,CINTAS ,Industrials,2025-10-10,-0.0843
DAL,"DELTA AIR LINES, INC.",Industrials,2025-10-10,0.0129
DAY,CERIDIAN HCM HOLDING INC.,Industrials,2025-10-10,-0.0113
DE,DEERE & COMPANY,Industrials,2025-10-10,-0.0239
DOV,DOVER ,Industrials,2025-10-10,-0.0322
EFX,EQUIFAX INC.,Industrials,2025-10-10,-0.1022
EME,"EMCOR GROUP, INC.",Industrials,2025-10-10,0.0219
EMR,EMERSON ELECTRIC CO.,Industrials,2025-10-10,-0.0394
ETN,EATON  PUBLIC LIMITED COMPANY,Industrials,2025-10-10,-0.0138
EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON,Industrials,2025-10-10,-0.0772
FAST,FASTENAL COMPANY,Industrials,2025-10-10,-0.0665
FDX,FEDEX ,Industrials,2025-10-10,-0.0474
FTV,FORTIVE ,Industrials,2025-10-10,-0.0243
GD,GENERAL DYNAMICS ,Industrials,2025-10-10,-0.0236
GE,GENERAL ELECTRIC COMPANY,Industrials,2025-10-10,-0.031
GEV,GE VERNOVA INC.,Industrials,2025-10-10,-0.0168
GNRC,GENERAC HOLDINGS INC.,Industrials,2025-10-10,0.016
GWW,"W.W. GRAINGER, INC.",Industrials,2025-10-10,-0.0057
HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",Industrials,2025-10-10,-0.0171
HON,HONEYWELL INTERNATIONAL INC.,Industrials,2025-10-10,-0.0456
HUBB,HUBBELL INC.,Industrials,2025-10-10,-0.0508
HWM,HOWMET AEROSPACE INC.,Industrials,2025-10-10,-0.0619
IEX,IDEX ,Industrials,2025-10-10,-0.0098
IR,INGERSOLL RAND INC.,Industrials,2025-10-10,-0.0789
ITW,ILLINOIS TOOL WORKS INC.,Industrials,2025-10-10,-0.0607
J,JACOBS SOLUTIONS INC.,Industrials,2025-10-10,0.0085
JBHT,"J. B. HUNT TRANSPORT SERVICES, INC.",Industrials,2025-10-10,0.0218
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,2025-10-10,-0.04
LDOS,"LEIDOS HOLDINGS, INC.",Industrials,2025-10-10,-0.0049
LHX,"L3HARRIS TECHNOLOGIES, INC.",Industrials,2025-10-10,-0.0428
LII,LENNOX INTERNATIONAL INC.,Industrials,2025-10-10,-0.0092
LMT,LOCKHEED MARTIN ,Industrials,2025-10-10,0.0117
LUV,SOUTHWEST AIRLINES CO.,Industrials,2025-10-10,-0.0194
MAS,MASCO ,Industrials,2025-10-10,-0.0753
MMM,3M COMPANY,Industrials,2025-10-10,-0.0414
NDSN,NORDSON ,Industrials,2025-10-10,0.0053
NOC,NORTHROP GRUMMAN ,Industrials,2025-10-10,0.0233
NSC,NORFOLK SOUTHERN ,Industrials,2025-10-10,-0.0401
ODFL,"OLD DOMINION FREIGHT LINE, INC.",Industrials,2025-10-10,-0.046
OTIS,OTIS WORLDWIDE ,Industrials,2025-10-10,-0.0215
PAYC,"PAYCOM SOFTWARE, INC.",Industrials,2025-10-10,-0.04
PAYX,"PAYCHEX, INC.",Industrials,2025-10-10,-0.0095
PCAR,PACCAR INC,Industrials,2025-10-10,-0.0541
PH,PARKER-HANNIFIN ,Industrials,2025-10-10,-0.0547
PNR,PENTAIR PUBLIC LIMITED COMPANY,Industrials,2025-10-10,-0.0321
PWR,"QUANTA SERVICES, INC.",Industrials,2025-10-10,0.0077
ROK,"ROCKWELL AUTOMATION, INC.",Industrials,2025-10-10,-0.0451
ROL,"ROLLINS, INC.",Industrials,2025-10-10,-0.0296
RSG,"REPUBLIC SERVICES, INC.",Industrials,2025-10-10,-0.0188
RTX,RTX ,Industrials,2025-10-10,-0.0576
SNA,SNAP-ON INC.,Industrials,2025-10-10,-0.0554
SWK,"STANLEY BLACK & DECKER, INC.",Industrials,2025-10-10,-0.1332
TDG,TRANSDIGM GROUP INC.,Industrials,2025-10-10,-0.0304
TT,TRANE TECHNOLOGIES PLC,Industrials,2025-10-10,-0.0185
TXT,TEXTRON INC.,Industrials,2025-10-10,-0.035
UAL,"UNITED AIRLINES HOLDINGS, INC.",Industrials,2025-10-10,0.0018
UBER,"UBER TECHNOLOGIES, INC.",Industrials,2025-10-10,-0.0466
UNP,UNION PACIFIC ,Industrials,2025-10-10,-0.0462
UPS,"UNITED PARCEL SERVICE, INC.",Industrials,2025-10-10,-0.0079
URI,"UNITED RENTALS, INC.",Industrials,2025-10-10,-0.0048
VLTO,VERALTO ,Industrials,2025-10-10,-0.0445
VRSK,"VERISK ANALYTICS, INC.",Industrials,2025-10-10,-0.0336
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES ,Industrials,2025-10-10,-0.0471
WM,"WASTE MANAGEMENT, INC.",Industrials,2025-10-10,-0.0072
XYL,XYLEM INC.,Industrials,2025-10-10,-0.0216
AAPL,APPLE INC.,Information Technology,2025-10-10,-0.0368
ACN,ACCENTURE PUBLIC LIMITED COMPANY,Information Technology,2025-10-10,-0.023
ADBE,ADOBE INC.,Information Technology,2025-10-10,-0.0432
ADI,"ANALOG DEVICES, INC.",Information Technology,2025-10-10,-0.0829
ADSK,"AUTODESK, INC.",Information Technology,2025-10-10,-0.0446
AKAM,"AKAMAI TECHNOLOGIES, INC.",Information Technology,2025-10-10,-0.0333
AMAT,"APPLIED MATERIALS, INC.",Information Technology,2025-10-10,0.0254
AMD,"ADVANCED MICRO DEVICES, INC.",Information Technology,2025-10-10,0.3283
ANET,"ARISTA NETWORKS, INC.",Information Technology,2025-10-10,0.0576
APH,AMPHENOL ,Information Technology,2025-10-10,-0.0166
AVGO,BROADCOM INC.,Information Technology,2025-10-10,-0.016
CDNS,"CADENCE DESIGN SYSTEMS, INC.",Information Technology,2025-10-10,-0.0691
CDW,CDW ,Information Technology,2025-10-10,-0.0894
