Ticker,Ticker_name,Exposure,Date,day_pct_change
KMX,"CARMAX, INC.",Consumer Discretionary,2025-10-10,-0.0215
LEN,LENNAR ,Consumer Discretionary,2025-10-10,0.0073
LKQ,LKQ ,Consumer Discretionary,2025-10-10,-0.0217
LOW,"LOWE'S COMPANIES, INC.",Consumer Discretionary,2025-10-10,-0.0105
LULU,LULULEMON ATHLETICA INC.,Consumer Discretionary,2025-10-10,-0.035
LVS,LAS VEGAS SANDS CORP.,Consumer Discretionary,2025-10-10,-0.0444
MAR,"MARRIOTT INTERNATIONAL, INC.",Consumer Discretionary,2025-10-10,-0.0226
MCD,MCDONALD'S ,Consumer Discretionary,2025-10-10,0.0108
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,2025-10-10,-0.0367
MHK,"MOHAWK INDUSTRIES, INC.",Consumer Discretionary,2025-10-10,-0.0171
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD.,Consumer Discretionary,2025-10-10,-0.0367
NKE,"NIKE, INC.",Consumer Discretionary,2025-10-10,-0.0426
NVR,"NVR, INC.",Consumer Discretionary,2025-10-10,-0.0223
ORLY,"O'REILLY AUTOMOTIVE, INC.",Consumer Discretionary,2025-10-10,0.0241
PHM,"PULTEGROUP, INC.",Consumer Discretionary,2025-10-10,-0.0113
POOL,POOL ,Consumer Discretionary,2025-10-10,-0.0216
RCL,ROYAL CARIBBEAN CRUISES LTD.,Consumer Discretionary,2025-10-10,-0.0078
RL,RALPH LAUREN ,Consumer Discretionary,2025-10-10,-0.0427
ROST,"ROSS STORES, INC.",Consumer Discretionary,2025-10-10,-0.0153
SBUX,STARBUCKS ,Consumer Discretionary,2025-10-10,-0.0167
TJX,"THE TJX COMPANIES, INC.",Consumer Discretionary,2025-10-10,0.013
TPR,"TAPESTRY, INC.",Consumer Discretionary,2025-10-10,-0.0475
TSCO,TRACTOR SUPPLY COMPANY,Consumer Discretionary,2025-10-10,0.0004
TSLA,"TESLA, INC.",Consumer Discretionary,2025-10-10,-0.052
ULTA,"ULTA BEAUTY, INC.",Consumer Discretionary,2025-10-10,-0.0214
WSM,"WILLIAMS-SONOMA, INC.",Consumer Discretionary,2025-10-10,-0.0423
WYNN,"WYNN RESORTS, LIMITED",Consumer Discretionary,2025-10-10,-0.0301
YUM,"YUM! BRANDS, INC.",Consumer Discretionary,2025-10-10,-0.0075
ADM,ARCHER-DANIELS-MIDLAND COMPANY.,Consumer Staples,2025-10-10,-0.0077
BF.B,BROWN-FORMAN ,Consumer Staples,2025-10-10,-0.0251
BG,BUNGE LIMITED,Consumer Staples,2025-10-10,-0.0062
CAG,"CONAGRA BRANDS, INC.",Consumer Staples,2025-10-10,0.0043
CHD,"CHURCH & DWIGHT CO., INC.",Consumer Staples,2025-10-10,0.0009
CL,COLGATE-PALMOLIVE COMPANY,Consumer Staples,2025-10-10,0.0019
CLX,THE CLOROX COMPANY,Consumer Staples,2025-10-10,0.0012
COST,COSTCO WHOLESALE ,Consumer Staples,2025-10-10,-0.0138
CPB,CAMPBELL SOUP COMPANY,Consumer Staples,2025-10-10,0.0166
DG,DOLLAR GENERAL ,Consumer Staples,2025-10-10,0.0056
DLTR,"DOLLAR TREE, INC.",Consumer Staples,2025-10-10,-0.016
EL,THE ESTEE LAUDER COMPANIES INC.,Consumer Staples,2025-10-10,-0.0696
GIS,"GENERAL MILLS, INC.",Consumer Staples,2025-10-10,0.0026
HRL,HORMEL FOODS ,Consumer Staples,2025-10-10,-0.0017
HSY,THE HERSHEY COMPANY,Consumer Staples,2025-10-10,-0.0023
K,KELLANOVA,Consumer Staples,2025-10-10,0.0
KDP,KEURIG DR PEPPER INC.,Consumer Staples,2025-10-10,-0.0012
KHC,THE KRAFT HEINZ COMPANY,Consumer Staples,2025-10-10,0.0044
KMB,KIMBERLY-CLARK ,Consumer Staples,2025-10-10,0.0002
KO,THE COCA-COLA COMPANY,Consumer Staples,2025-10-10,0.01
KR,THE KROGER CO.,Consumer Staples,2025-10-10,0.0033
KVUE,KENVUE INC.,Consumer Staples,2025-10-10,-0.0113
LW,"LAMB WESTON HOLDINGS, INC.",Consumer Staples,2025-10-10,-0.0129
MDLZ,"MONDELEZ INTERNATIONAL, INC.",Consumer Staples,2025-10-10,0.0073
MKC,"MCCORMICK & COMPANY, INC.",Consumer Staples,2025-10-10,0.0083
MNST,MONSTER BEVERAGE ,Consumer Staples,2025-10-10,0.0085
MO,"ALTRIA GROUP, INC.",Consumer Staples,2025-10-10,0.0124
PEP,"PEPSICO, INC.",Consumer Staples,2025-10-10,0.0364
PG,THE PROCTER & GAMBLE COMPANY,Consumer Staples,2025-10-10,-0.0059
PM,PHILIP MORRIS INTERNATIONAL INC.,Consumer Staples,2025-10-10,0.0228
SJM,THE J. M. SMUCKER COMPANY,Consumer Staples,2025-10-10,-0.0035
STZ,"CONSTELLATION BRANDS, INC.",Consumer Staples,2025-10-10,-0.0115
SYY,SYSCO ,Consumer Staples,2025-10-10,0.0052
TAP,MOLSON COORS BEVERAGE COMPANY,Consumer Staples,2025-10-10,-0.0009
TGT,TARGET ,Consumer Staples,2025-10-10,-0.0409
TSN,"TYSON FOODS, INC.",Consumer Staples,2025-10-10,0.01
WMT,WALMART INC.,Consumer Staples,2025-10-10,0.0007
APA,APA ,Energy,2025-10-10,-0.0755
BKR,BAKER HUGHES COMPANY,Energy,2025-10-10,-0.0614
COP,CONOCOPHILLIPS,Energy,2025-10-10,-0.048
CTRA,COTERRA ENERGY INC.,Energy,2025-10-10,-0.0375
CVX,CHEVRON ,Energy,2025-10-10,-0.0182
DVN,DEVON ENERGY ,Energy,2025-10-10,-0.0554
EOG,"EOG RESOURCES, INC.",Energy,2025-10-10,-0.035
EQT,EQT ,Energy,2025-10-10,-0.0333
EXE,EXPAND ENERGY ,Energy,2025-10-10,-0.0407
FANG,"DIAMONDBACK ENERGY, INC.",Energy,2025-10-10,-0.0309
HAL,HALLIBURTON COMPANY,Energy,2025-10-10,-0.0631
KMI,"KINDER MORGAN, INC.",Energy,2025-10-10,-0.0154
MPC,MARATHON PETROLEUM ,Energy,2025-10-10,-0.0362
OKE,"ONEOK, INC.",Energy,2025-10-10,-0.0308
OXY,OCCIDENTAL PETROLEUM ,Energy,2025-10-10,-0.0547
PSX,PHILLIPS 66,Energy,2025-10-10,-0.0336
SLB,SCHLUMBERGER N.V.,Energy,2025-10-10,-0.0435
TPL,TEXAS PACIFIC LAND ,Energy,2025-10-10,-0.0228
TRGP,TARGA RESOURCES CORP.,Energy,2025-10-10,-0.0567
VLO,VALERO ENERGY ,Energy,2025-10-10,-0.0249
WMB,"THE WILLIAMS COMPANIES, INC.",Energy,2025-10-10,-0.0078
XOM,EXXON MOBIL ,Energy,2025-10-10,-0.0195
UNG,UNITED STATES NAT GAS,Energy Complex,2025-10-10,-0.0327
USO,UNITED STATES OIL FUND,Energy Complex,2025-10-10,-0.044
ACGL,ARCH CAPITAL GROUP LTD.,Financials,2025-10-10,0.0026
AFL,AFLAC INC.,Financials,2025-10-10,-0.002
AIG,"AMERICAN INTERNATIONAL GROUP, INC.",Financials,2025-10-10,-0.0227
AIZ,"ASSURANT, INC.",Financials,2025-10-10,-0.005
AJG,ARTHUR J. GALLAGHER & CO.,Financials,2025-10-10,-0.0017
ALL,THE ALLSTATE ,Financials,2025-10-10,-0.016
AMP,"AMERIPRISE FINANCIAL, INC.",Financials,2025-10-10,-0.0246
AON,AON PLC,Financials,2025-10-10,-0.0007
APO,"APOLLO GLOBAL MANAGEMENT, INC.",Financials,2025-10-10,-0.044
AXP,AMERICAN EXPRESS COMPANY,Financials,2025-10-10,-0.0255
BAC,BANK OF AMERICA ,Financials,2025-10-10,-0.0232
BEN,"FRANKLIN RESOURCES, INC.",Financials,2025-10-10,-0.0415
BK,THE BANK OF NEW YORK MELLON ,Financials,2025-10-10,-0.0216
BLK,"BLACKROCK, INC.",Financials,2025-10-10,-0.0305
BRK.B,"BERKSHIRE HATHAWAY INC.,",Financials,2025-10-10,-0.0154
BRO,"BROWN & BROWN, INC.",Financials,2025-10-10,0.0046
BX,BLACKSTONE INC,Financials,2025-10-10,-0.0438
C,CITIGROUP INC.,Financials,2025-10-10,-0.021
CB,CHUBB LTD,Financials,2025-10-10,-0.0047
CBOE,"CBOE GLOBAL MARKETS, INC.",Financials,2025-10-10,0.0162
CFG,"CITIZENS FINANCIAL GROUP, INC.",Financials,2025-10-10,-0.0514
CINF,CINCINNATI FINANCIAL ,Financials,2025-10-10,-0.0169
CME,CME GROUP INC.,Financials,2025-10-10,0.0097
COF,CAPITAL ONE FINANCIAL ,Financials,2025-10-10,-0.0399
COIN,"COINBASE GLOBAL, INC.",Financials,2025-10-10,-0.0807
CPAY,"FLEETCOR TECHNOLOGIES, INC.",Financials,2025-10-10,-0.0376
EG,"EVEREST GROUP, LTD.",Financials,2025-10-10,-0.0145
ERIE,ERIE INDEMNITY COMPANY,Financials,2025-10-10,0.012
FDS,FACTSET RESEARCH SYSTEMS INC.,Financials,2025-10-10,0.0002
FI,"FISERV, INC.",Financials,2025-10-10,-0.0268
FIS,FIDELITY NATIONAL INFORMATION SERVICES,Financials,2025-10-10,-0.0251
FITB,FIFTH THIRD BANCORP,Financials,2025-10-10,-0.0544
GL,GLOBE LIFE INC.,Financials,2025-10-10,-0.0033
GPN,GLOBAL PAYMENTS INC.,Financials,2025-10-10,-0.0509
GS,"THE GOLDMAN SACHS GROUP, INC.",Financials,2025-10-10,-0.0202
HBAN,HUNTINGTON BANCSHARES INC.,Financials,2025-10-10,-0.0463
HIG,THE HARTFORD FINANCIAL SERVICES GROUP,Financials,2025-10-10,-0.0086
HOOD,"ROBINHOOD MARKETS, INC.",Financials,2025-10-10,-0.0927
IBKR,"INTERACTIVE BROKERS GROUP, INC.",Financials,2025-10-10,-0.051
ICE,"INTERCONTINENTAL EXCHANGE, INC.",Financials,2025-10-10,-0.0114
IVZ,INVESCO LTD.,Financials,2025-10-10,-0.0617
JKHY,"JACK HENRY & ASSOCIATES, INC.",Financials,2025-10-10,0.0148
JPM,JPMORGAN CHASE & CO.,Financials,2025-10-10,-0.0153
KEY,KEYCORP,Financials,2025-10-10,-0.0554
KKR,KKR & CO. INC.,Financials,2025-10-10,-0.0516
L,LOEWS ,Financials,2025-10-10,-0.0136
MA,MASTERCARD INC..,Financials,2025-10-10,-0.0126
MCO,MOODY'S ,Financials,2025-10-10,-0.0171
MET,"METLIFE, INC.",Financials,2025-10-10,-0.0273
MMC,"MARSH & MCLENNAN COMPANIES, INC.",Financials,2025-10-10,0.0049
MS,MORGAN STANLEY,Financials,2025-10-10,-0.0286
MSCI,MSCI INC.,Financials,2025-10-10,-0.0205
MTB,M&T BANK ,Financials,2025-10-10,-0.039
NDAQ,"NASDAQ, INC.",Financials,2025-10-10,-0.0277
NTRS,NORTHERN TRUST ,Financials,2025-10-10,-0.0414
PFG,"PRINCIPAL FINANCIAL GROUP, INC.",Financials,2025-10-10,-0.0403
PGR,THE PROGRESSIVE ,Financials,2025-10-10,-0.009
PNC,"THE PNC FINANCIAL SERVICES GROUP, INC.",Financials,2025-10-10,-0.0359
PRU,"PRUDENTIAL FINANCIAL, INC.",Financials,2025-10-10,-0.034
PYPL,"PAYPAL HOLDINGS, INC.",Financials,2025-10-10,-0.0812
RF,REGIONS FINANCIAL ,Financials,2025-10-10,-0.0465
RJF,"RAYMOND JAMES FINANCIAL, INC.",Financials,2025-10-10,-0.0239
SCHW,THE CHARLES SCHWAB ,Financials,2025-10-10,-0.0222
SPGI,S&P GLOBAL INC.,Financials,2025-10-10,-0.0031
STT,STATE STREET ,Financials,2025-10-10,-0.0546
SYF,SYNCHRONY FINANCIAL,Financials,2025-10-10,-0.0427
TFC,TRUIST FINANCIAL ,Financials,2025-10-10,-0.0448
TROW,"T. ROWE PRICE GROUP, INC.",Financials,2025-10-10,-0.0442
TRV,"THE TRAVELERS COMPANIES, INC.",Financials,2025-10-10,-0.0158
USB,U.S. BANCORP,Financials,2025-10-10,-0.0394
V,VISA INC.,Financials,2025-10-10,-0.0098
WFC,WELLS FARGO & COMPANY,Financials,2025-10-10,-0.0288
WRB,W. R. BERKLEY ,Financials,2025-10-10,0.0017
WTW,WILLIS TOWERS WATSON,Financials,2025-10-10,-0.0012
XYZ,"BLOCK, INC.",Financials,2025-10-10,-0.0795
GLD,SPDR GOLD,Gold,2025-10-10,0.01
A,"AGILENT TECHNOLOGIES, INC.",Health Care,2025-10-10,-0.0252
ABBV,ABBVIE INC.,Health Care,2025-10-10,-0.0008
ABT,ABBOTT LABORATORIES,Health Care,2025-10-10,-0.0056
ALGN,"ALIGN TECHNOLOGY, INC.",Health Care,2025-10-10,-0.0472
AMGN,AMGEN INC.,Health Care,2025-10-10,-0.0181
BAX,BAXTER INTERNATIONAL INC.,Health Care,2025-10-10,-0.0252
BDX,"BECTON, DICKINSON AND COMPANY",Health Care,2025-10-10,-0.0134
BIIB,BIOGEN INC.,Health Care,2025-10-10,-0.0205
BMY,BRISTOL-MYERS SQUIBB COMPANY,Health Care,2025-10-10,-0.0162
BSX,BOSTON SCIENTIFIC ,Health Care,2025-10-10,-0.0194
CAH,"CARDINAL HEALTH, INC.",Health Care,2025-10-10,-0.0021
CI,THE CIGNA GROUP,Health Care,2025-10-10,-0.0178
CNC,CENTENE ,Health Care,2025-10-10,-0.0563
COO,"THE COOPER COMPANIES, INC.",Health Care,2025-10-10,-0.02
COR,"CENCORA, INC.",Health Care,2025-10-10,0.0123
CRL,CHARLES RIVER LABORATORIES,Health Care,2025-10-10,-0.0301
CVS,CVS HEALTH ,Health Care,2025-10-10,0.015
DGX,QUEST DIAGNOSTICS INC.,Health Care,2025-10-10,0.0144
DHR,DANAHER ,Health Care,2025-10-10,-0.0099
DVA,DAVITA INC.,Health Care,2025-10-10,-0.0191
DXCM,"DEXCOM, INC.",Health Care,2025-10-10,-0.0445
ELV,"ELEVANCE HEALTH, INC.",Health Care,2025-10-10,-0.0137
EW,EDWARDS LIFESCIENCES ,Health Care,2025-10-10,-0.0168
GEHC,GE HEALTHCARE TECHNOLOGIES INC.,Health Care,2025-10-10,-0.0442
GILD,"GILEAD SCIENCES, INC.",Health Care,2025-10-10,0.0038
HCA,"HCA HEALTHCARE, INC.",Health Care,2025-10-10,-0.0089
HOLX,"HOLOGIC, INC.",Health Care,2025-10-10,-0.0126
HSIC,"HENRY SCHEIN, INC.",Health Care,2025-10-10,-0.0219
HUM,HUMANA INC.,Health Care,2025-10-10,-0.0364
IDXX,"IDEXX LABORATORIES, INC.",Health Care,2025-10-10,-0.0202
INCY,INCYTE ,Health Care,2025-10-10,-0.0113
IQV,IQVIA HOLDINGS INC,Health Care,2025-10-10,-0.0241
ISRG,"INTUITIVE SURGICAL, INC.",Health Care,2025-10-10,-0.0325
JNJ,JOHNSON & JOHNSON,Health Care,2025-10-10,-0.0019
LH,LABORATORY  OF AMERICA HOLDINGS,Health Care,2025-10-10,0.0004
LLY,ELI LILLY AND COMPANY,Health Care,2025-10-10,-0.0259
MCK,MCKESSON ,Health Care,2025-10-10,0.0073
MDT,MEDTRONIC PUBLIC LIMITED COMPANY,Health Care,2025-10-10,-0.0109
MOH,"MOLINA HEALTHCARE, INC.",Health Care,2025-10-10,-0.032
MRK,"MERCK & CO., INC.",Health Care,2025-10-10,-0.0174
MRNA,"MODERNA, INC.",Health Care,2025-10-10,-0.0258
MTD,METTLER-TOLEDO INTERNATIONAL INC.,Health Care,2025-10-10,-0.0263
PFE,PFIZER INC.,Health Care,2025-10-10,-0.0184
PODD,INSULET ,Health Care,2025-10-10,-0.0185
REGN,"REGENERON PHARMACEUTICALS, INC.",Health Care,2025-10-10,-0.0093
RMD,RESMED INC.,Health Care,2025-10-10,-0.0214
RVTY,"REVVITY, INC.",Health Care,2025-10-10,-0.0375
SOLV,SOLVENTUM ,Health Care,2025-10-10,-0.018
STE,STERIS PUBLIC LIMITED COMPANY,Health Care,2025-10-10,-0.0151
SYK,STRYKER ,Health Care,2025-10-10,-0.0152
TECH,BIO-TECHNE ,Health Care,2025-10-10,-0.0209
TMO,THERMO FISHER SCIENTIFIC INC.,Health Care,2025-10-10,-0.0187
UHS,"UNIVERSAL HEALTH SERVICES, INC.",Health Care,2025-10-10,-0.0276
UNH,UNITEDHEALTH GROUP INC.,Health Care,2025-10-10,-0.0365
VRTX,VERTEX PHARMACEUTICALS INC.,Health Care,2025-10-10,-0.0172
VTRS,VIATRIS INC.,Health Care,2025-10-10,-0.0253
WAT,WATERS ,Health Care,2025-10-10,0.0017
WST,"WEST PHARMACEUTICAL SERVICES, INC.",Health Care,2025-10-10,-0.0069
ZBH,"ZIMMER BIOMET HOLDINGS, INC.",Health Care,2025-10-10,-0.0277
ZTS,ZOETIS INC.,Health Care,2025-10-10,-0.016
ADP,"AUTOMATIC DATA PROCESSING, INC.",Industrials,2025-10-10,-0.0025
ALLE,ALLEGION PUBLIC LIMITED COMPANY,Industrials,2025-10-10,-0.0124
AME,"AMETEK, INC.",Industrials,2025-10-10,-0.0222
AOS,A. O. SMITH ,Industrials,2025-10-10,-0.0288
AXON,"AXON ENTERPRISE, INC.",Industrials,2025-10-10,-0.0432
BA,THE BOEING COMPANY,Industrials,2025-10-10,-0.0247
BLDR,"BUILDERS FIRSTSOURCE, INC.",Industrials,2025-10-10,-0.042
BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",Industrials,2025-10-10,-0.0054
CARR,CARRIER GLOBAL ,Industrials,2025-10-10,-0.0251
CAT,CATERPILLAR INC.,Industrials,2025-10-10,-0.0183
CHRW,"C.H. ROBINSON WORLDWIDE, INC.",Industrials,2025-10-10,-0.0282
CMI,CUMMINS INC.,Industrials,2025-10-10,-0.0324
CPRT,"COPART, INC.",Industrials,2025-10-10,-0.0036
CSX,CSX ,Industrials,2025-10-10,-0.0157
CTAS,CINTAS ,Industrials,2025-10-10,-0.02
DAL,"DELTA AIR LINES, INC.",Industrials,2025-10-10,-0.0357
DAY,CERIDIAN HCM HOLDING INC.,Industrials,2025-10-10,-0.006
DE,DEERE & COMPANY,Industrials,2025-10-10,-0.0219
DOV,DOVER ,Industrials,2025-10-10,-0.0053
EFX,EQUIFAX INC.,Industrials,2025-10-10,-0.0127
EME,"EMCOR GROUP, INC.",Industrials,2025-10-10,-0.0254
EMR,EMERSON ELECTRIC CO.,Industrials,2025-10-10,-0.0429
ETN,EATON  PUBLIC LIMITED COMPANY,Industrials,2025-10-10,-0.0217
EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON,Industrials,2025-10-10,-0.0269
FAST,FASTENAL COMPANY,Industrials,2025-10-10,-0.0201
FDX,FEDEX ,Industrials,2025-10-10,-0.0536
FTV,FORTIVE ,Industrials,2025-10-10,-0.0309
GD,GENERAL DYNAMICS ,Industrials,2025-10-10,-0.0291
GE,GENERAL ELECTRIC COMPANY,Industrials,2025-10-10,-0.0266
GEV,GE VERNOVA INC.,Industrials,2025-10-10,-0.048
GNRC,GENERAC HOLDINGS INC.,Industrials,2025-10-10,-0.0108
GWW,"W.W. GRAINGER, INC.",Industrials,2025-10-10,-0.0219
HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",Industrials,2025-10-10,-0.0111
HON,HONEYWELL INTERNATIONAL INC.,Industrials,2025-10-10,-0.0164
HUBB,HUBBELL INC.,Industrials,2025-10-10,-0.0252
HWM,HOWMET AEROSPACE INC.,Industrials,2025-10-10,-0.0254
IEX,IDEX ,Industrials,2025-10-10,-0.0287
IR,INGERSOLL RAND INC.,Industrials,2025-10-10,-0.0308
ITW,ILLINOIS TOOL WORKS INC.,Industrials,2025-10-10,-0.0136
J,JACOBS SOLUTIONS INC.,Industrials,2025-10-10,-0.0281
JBHT,"J. B. HUNT TRANSPORT SERVICES, INC.",Industrials,2025-10-10,-0.0395
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,2025-10-10,-0.0207
LDOS,"LEIDOS HOLDINGS, INC.",Industrials,2025-10-10,-0.0315
LHX,"L3HARRIS TECHNOLOGIES, INC.",Industrials,2025-10-10,-0.0198
LII,LENNOX INTERNATIONAL INC.,Industrials,2025-10-10,-0.0186
LMT,LOCKHEED MARTIN ,Industrials,2025-10-10,-0.0054
LUV,SOUTHWEST AIRLINES CO.,Industrials,2025-10-10,-0.0124
MAS,MASCO ,Industrials,2025-10-10,-0.0349
MMM,3M COMPANY,Industrials,2025-10-10,-0.0274
NDSN,NORDSON ,Industrials,2025-10-10,-0.0242
NOC,NORTHROP GRUMMAN ,Industrials,2025-10-10,-0.0183
NSC,NORFOLK SOUTHERN ,Industrials,2025-10-10,-0.0224
ODFL,"OLD DOMINION FREIGHT LINE, INC.",Industrials,2025-10-10,-0.0506
OTIS,OTIS WORLDWIDE ,Industrials,2025-10-10,-0.0029
PAYC,"PAYCOM SOFTWARE, INC.",Industrials,2025-10-10,-0.0138
PAYX,"PAYCHEX, INC.",Industrials,2025-10-10,0.0027
PCAR,PACCAR INC,Industrials,2025-10-10,-0.0236
PH,PARKER-HANNIFIN ,Industrials,2025-10-10,-0.0303
PNR,PENTAIR PUBLIC LIMITED COMPANY,Industrials,2025-10-10,-0.0243
PWR,"QUANTA SERVICES, INC.",Industrials,2025-10-10,-0.0291
ROK,"ROCKWELL AUTOMATION, INC.",Industrials,2025-10-10,-0.0268
ROL,"ROLLINS, INC.",Industrials,2025-10-10,0.0072
RSG,"REPUBLIC SERVICES, INC.",Industrials,2025-10-10,0.0155
RTX,RTX ,Industrials,2025-10-10,-0.028
SNA,SNAP-ON INC.,Industrials,2025-10-10,-0.0135
SWK,"STANLEY BLACK & DECKER, INC.",Industrials,2025-10-10,-0.0789
TDG,TRANSDIGM GROUP INC.,Industrials,2025-10-10,0.002
TT,TRANE TECHNOLOGIES PLC,Industrials,2025-10-10,-0.0108
TXT,TEXTRON INC.,Industrials,2025-10-10,-0.0374
UAL,"UNITED AIRLINES HOLDINGS, INC.",Industrials,2025-10-10,-0.0472
UBER,"UBER TECHNOLOGIES, INC.",Industrials,2025-10-10,-0.0275
UNP,UNION PACIFIC ,Industrials,2025-10-10,-0.0267
UPS,"UNITED PARCEL SERVICE, INC.",Industrials,2025-10-10,-0.0287
URI,"UNITED RENTALS, INC.",Industrials,2025-10-10,-0.0315
VLTO,VERALTO ,Industrials,2025-10-10,-0.0098
VRSK,"VERISK ANALYTICS, INC.",Industrials,2025-10-10,0.0074
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES ,Industrials,2025-10-10,-0.0237
WM,"WASTE MANAGEMENT, INC.",Industrials,2025-10-10,0.0079
XYL,XYLEM INC.,Industrials,2025-10-10,-0.0171
AAPL,APPLE INC.,Information Technology,2025-10-10,-0.0351
ACN,ACCENTURE PUBLIC LIMITED COMPANY,Information Technology,2025-10-10,-0.045
ADBE,ADOBE INC.,Information Technology,2025-10-10,-0.0291
ADI,"ANALOG DEVICES, INC.",Information Technology,2025-10-10,-0.0542
ADSK,"AUTODESK, INC.",Information Technology,2025-10-10,-0.0222
AKAM,"AKAMAI TECHNOLOGIES, INC.",Information Technology,2025-10-10,-0.0304
AMAT,"APPLIED MATERIALS, INC.",Information Technology,2025-10-10,-0.0481
AMD,"ADVANCED MICRO DEVICES, INC.",Information Technology,2025-10-10,-0.0804
ANET,"ARISTA NETWORKS, INC.",Information Technology,2025-10-10,-0.0264
APH,AMPHENOL ,Information Technology,2025-10-10,-0.0367
AVGO,BROADCOM INC.,Information Technology,2025-10-10,-0.0609
CDNS,"CADENCE DESIGN SYSTEMS, INC.",Information Technology,2025-10-10,-0.0642
