Date,Ticker,Ticker_name,Exposure,Category,model_score_mtd_change,current_model_score,previous_model_score
2025-10-06,ALB,ALBEMARLE ,Materials,Materials,-21.0,-13.0,8.0
2025-10-06,ALGN,"ALIGN TECHNOLOGY, INC.",Health Care,Health Care,-12.0,-14.0,-2.0
2025-10-06,ALL,THE ALLSTATE ,Financials,Financials,-22.0,-29.0,-7.0
2025-10-06,ALLE,ALLEGION PUBLIC LIMITED COMPANY,Industrials,Industrials,3.0,8.0,5.0
2025-10-06,AMAT,"APPLIED MATERIALS, INC.",Information Technology,Information Technology,-1.0,-21.0,-20.0
2025-10-06,AMCR,AMCOR PLC,Materials,Materials,-14.0,8.0,22.0
2025-10-06,AMD,"ADVANCED MICRO DEVICES, INC.",Information Technology,Information Technology,9.0,7.0,-2.0
2025-10-06,AME,"AMETEK, INC.",Industrials,Industrials,24.0,39.0,15.0
2025-10-06,AMGN,AMGEN INC.,Health Care,Health Care,-38.0,-16.0,22.0
2025-10-06,AMP,"AMERIPRISE FINANCIAL, INC.",Financials,Financials,-26.0,-39.0,-13.0
2025-10-06,AMT,AMERICAN TOWER ,Real Estate,Real Estate,10.0,-16.0,-26.0
2025-10-06,AMZN,"AMAZON.COM, INC.",Consumer Discretionary,Consumer Discretionary,-26.0,29.0,55.0
2025-10-06,ANET,"ARISTA NETWORKS, INC.",Information Technology,Information Technology,20.0,48.0,28.0
2025-10-06,AON,AON PLC,Financials,Financials,-30.0,42.0,72.0
2025-10-06,AOS,A. O. SMITH ,Industrials,Industrials,10.0,21.0,11.0
2025-10-06,APA,APA ,Energy,Energy,-15.0,-9.0,6.0
2025-10-06,APD,"AIR PRODUCTS AND CHEMICALS, INC.",Materials,Materials,-17.0,54.0,71.0
2025-10-06,APH,AMPHENOL ,Information Technology,Information Technology,5.0,4.0,-1.0
2025-10-06,APO,"APOLLO GLOBAL MANAGEMENT, INC.",Financials,Financials,44.0,45.0,1.0
2025-10-06,APP,APPLOVIN CORP,Communication Services,Communication Services,94.0,75.0,-19.0
2025-10-06,APTV,APTIV PLC,Consumer Discretionary,Consumer Discretionary,18.0,10.0,-8.0
2025-10-06,ARE,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",Real Estate,Real Estate,50.0,61.0,11.0
2025-10-06,ASC,ARDMORE SHIPPING ,Discretionary,MR Discretion,28.0,77.0,49.0
2025-10-06,ATO,ATMOS ENERGY ,Utilities,Utilities,11.0,16.0,5.0
2025-10-06,AVB,"AVALONBAY COMMUNITIES, INC.",Real Estate,Real Estate,56.0,13.0,-43.0
2025-10-06,AVGO,BROADCOM INC.,Information Technology,Information Technology,-13.0,18.0,31.0
2025-10-06,AVY,AVERY DENNISON ,Materials,Materials,-6.0,-4.0,2.0
2025-10-06,AWK,"AMERICAN WATER WORKS COMPANY, INC.",Utilities,Utilities,1.0,5.0,4.0
2025-10-06,AXON,"AXON ENTERPRISE, INC.",Industrials,Industrials,3.0,76.0,73.0
2025-10-06,AXP,AMERICAN EXPRESS COMPANY,Financials,Financials,-18.0,2.0,20.0
2025-10-06,AZO,"AUTOZONE, INC.",Consumer Discretionary,Consumer Discretionary,39.0,86.0,47.0
2025-10-06,BA,THE BOEING COMPANY,Industrials,Industrials,-35.0,31.0,66.0
2025-10-06,BAC,BANK OF AMERICA ,Financials,Financials,28.0,35.0,7.0
2025-10-06,BALL,BALL ,Materials,Materials,-5.0,-22.0,-17.0
2025-10-06,BAX,BAXTER INTERNATIONAL INC.,Health Care,Health Care,-13.0,2.0,15.0
2025-10-06,BBY,"BEST BUY CO., INC.",Consumer Discretionary,Consumer Discretionary,-1.0,1.0,2.0
2025-10-06,BDX,"BECTON, DICKINSON AND COMPANY",Health Care,Health Care,-21.0,-14.0,7.0
2025-10-06,BEN,"FRANKLIN RESOURCES, INC.",Financials,Financials,13.0,33.0,20.0
2025-10-06,BF.B,BROWN-FORMAN ,Consumer Staples,Consumer Staples,-50.0,-33.0,17.0
2025-10-06,BG,BUNGE LIMITED,Consumer Staples,Consumer Staples,-27.0,-14.0,13.0
2025-10-06,BIIB,BIOGEN INC.,Health Care,Health Care,-3.0,4.0,7.0
2025-10-06,BK,THE BANK OF NEW YORK MELLON ,Financials,Financials,20.0,36.0,16.0
2025-10-06,BKNG,BOOKING HOLDINGS INC.,Consumer Discretionary,Consumer Discretionary,-21.0,-2.0,19.0
2025-10-06,BKR,BAKER HUGHES COMPANY,Energy,Energy,-5.0,21.0,26.0
2025-10-06,BLDR,"BUILDERS FIRSTSOURCE, INC.",Industrials,Industrials,-12.0,26.0,38.0
2025-10-06,BLK,"BLACKROCK, INC.",Financials,Financials,22.0,18.0,-4.0
2025-10-06,BMY,BRISTOL-MYERS SQUIBB COMPANY,Health Care,Health Care,-54.0,3.0,57.0
2025-10-06,BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",Industrials,Industrials,0.0,79.0,79.0
2025-10-06,BRK.B,"BERKSHIRE HATHAWAY INC.,",Financials,Financials,-17.0,-42.0,-25.0
2025-10-06,BRO,"BROWN & BROWN, INC.",Financials,Financials,-10.0,0.0,10.0
2025-10-06,BSX,BOSTON SCIENTIFIC ,Health Care,Health Care,-4.0,42.0,46.0
2025-10-06,BTC=F,BITCOIN FUTURES,Futures,Futures,-24.0,-22.0,2.0
2025-10-06,BTI,BRITISH AMERICAN TOBACCO P.L.C.,CE - Dividend Portfolio,MR Discretion,3.0,55.0,52.0
2025-10-06,BTU,PEABODY ENERGY ,CE - Cap Gain,MR Discretion,0.0,-6.0,-6.0
2025-10-06,BX,BLACKSTONE INC,Financials,Financials,19.0,80.0,61.0
2025-10-06,BXP,"BOSTON PROPERTIES, INC.",Real Estate,Real Estate,1.0,21.0,20.0
2025-10-06,C,CITIGROUP INC.,Financials,Financials,44.0,53.0,9.0
2025-10-06,CAG,"CONAGRA BRANDS, INC.",Consumer Staples,Consumer Staples,-2.0,-5.0,-3.0
2025-10-06,CAH,"CARDINAL HEALTH, INC.",Health Care,Health Care,6.0,-17.0,-23.0
2025-10-06,CARR,CARRIER GLOBAL ,Industrials,Industrials,-3.0,24.0,27.0
2025-10-06,CAT,CATERPILLAR INC.,Industrials,Industrials,-5.0,-26.0,-21.0
2025-10-06,CB,CHUBB LTD,Financials,Financials,-13.0,-33.0,-20.0
2025-10-06,CBOE,"CBOE GLOBAL MARKETS, INC.",Financials,Financials,42.0,4.0,-38.0
2025-10-06,CBRE,"CBRE GROUP, INC.",Real Estate,Real Estate,-10.0,80.0,90.0
2025-10-06,CCI,CROWN CASTLE INC.,Real Estate,Real Estate,-12.0,-8.0,4.0
2025-10-06,CCJ,CAMECO ,Discretionary,MR Discretion,9.0,11.0,2.0
2025-10-06,CCL,CARNIVAL CORP,Consumer Discretionary,Consumer Discretionary,1.0,62.0,61.0
2025-10-06,CDNS,"CADENCE DESIGN SYSTEMS, INC.",Information Technology,Information Technology,-12.0,32.0,44.0
2025-10-06,CDW,CDW ,Information Technology,Information Technology,-8.0,4.0,12.0
2025-10-06,CEG,CONSTELLATION ENERGY .,Utilities,Utilities,-18.0,-3.0,15.0
2025-10-06,CF,"CF INDUSTRIES HOLDINGS, INC.",Materials,Materials,3.0,-16.0,-19.0
2025-10-06,CFG,"CITIZENS FINANCIAL GROUP, INC.",Financials,Financials,-2.0,6.0,8.0
2025-10-06,CHD,"CHURCH & DWIGHT CO., INC.",Consumer Staples,Consumer Staples,-18.0,19.0,37.0
2025-10-06,CHRW,"C.H. ROBINSON WORLDWIDE, INC.",Industrials,Industrials,-8.0,6.0,14.0
2025-10-06,CHTR,"CHARTER COMMUNICATIONS, INC.",Communication Services,Communication Services,18.0,-9.0,-27.0
2025-10-06,CI,THE CIGNA GROUP,Health Care,Health Care,-33.0,3.0,36.0
2025-10-06,CINF,CINCINNATI FINANCIAL ,Financials,Financials,-30.0,-20.0,10.0
2025-10-06,CIVI,"CIVITAS RESOURCES, INC.",CE - Dividend Portfolio,MR Discretion,-22.0,28.0,50.0
2025-10-06,CL,COLGATE-PALMOLIVE COMPANY,Consumer Staples,Consumer Staples,-23.0,8.0,31.0
2025-10-06,CLX,THE CLOROX COMPANY,Consumer Staples,Consumer Staples,22.0,46.0,24.0
2025-10-06,CMBT,CMB.TECH NV,Discretionary,MR Discretion,25.0,-7.0,-32.0
2025-10-06,CMCSA,COMCAST ,Communication Services,Communication Services,5.0,29.0,24.0
2025-10-06,CME,CME GROUP INC.,Financials,Financials,22.0,24.0,2.0
2025-10-06,CMG,"CHIPOTLE MEXICAN GRILL, INC.",Consumer Discretionary,Consumer Discretionary,-18.0,-5.0,13.0
2025-10-06,CMI,CUMMINS INC.,Industrials,Industrials,-19.0,-7.0,12.0
2025-10-06,CMRE,COSTAMARE INC.,Discretionary,MR Discretion,26.0,55.0,29.0
2025-10-06,CMS,CMS ENERGY ,Utilities,Utilities,-13.0,-19.0,-6.0
2025-10-06,CNC,CENTENE ,Health Care,Health Care,-1.0,-7.0,-6.0
2025-10-06,CNP,"CENTERPOINT ENERGY, INC.",Utilities,Utilities,-17.0,17.0,34.0
2025-10-06,CNR,"CORE NATURAL RESOURCES, INC.",CE - Cap Gain,MR Discretion,-25.0,-17.0,8.0
2025-10-06,COF,CAPITAL ONE FINANCIAL ,Financials,Financials,-7.0,67.0,74.0
2025-10-06,COIN,"COINBASE GLOBAL, INC.",Financials,Financials,-40.0,-19.0,21.0
2025-10-06,COO,"THE COOPER COMPANIES, INC.",Health Care,Health Care,5.0,-40.0,-45.0
2025-10-06,COP,CONOCOPHILLIPS,Energy,Energy,-27.0,-15.0,12.0
2025-10-06,COR,"CENCORA, INC.",Health Care,Health Care,32.0,41.0,9.0
2025-10-06,COST,COSTCO WHOLESALE ,Consumer Staples,Consumer Staples,23.0,23.0,0.0
2025-10-06,CPAY,"FLEETCOR TECHNOLOGIES, INC.",Financials,Financials,1.0,-0.0,-1.0
2025-10-06,CPB,CAMPBELL SOUP COMPANY,Consumer Staples,Consumer Staples,-24.0,2.0,26.0
2025-10-06,CPER,UNITED STATES COPPER IDX,Copper (CPER),Commodities,-23.0,-28.0,-5.0
2025-10-06,CPRT,"COPART, INC.",Industrials,Industrials,-13.0,37.0,50.0
2025-10-06,CPT,CAMDEN PROPERTY TRUST,Real Estate,Real Estate,46.0,49.0,3.0
2025-10-06,CRESY,CRESUD INC.,CE - Cap Gain,MR Discretion,-33.0,-30.0,3.0
2025-10-06,CRL,CHARLES RIVER LABORATORIES,Health Care,Health Care,-37.0,-1.0,36.0
2025-10-06,CRM,"SALESFORCE, INC.",Information Technology,Information Technology,-27.0,-34.0,-7.0
2025-10-06,CRWD,"CROWDSTRIKE HOLDINGS, INC.",Information Technology,Information Technology,-1.0,-19.0,-18.0
2025-10-06,CSCO,"CISCO SYSTEMS, INC.",Information Technology,Information Technology,-5.0,9.0,14.0
2025-10-06,CSGP,"COSTAR GROUP, INC.",Real Estate,Real Estate,12.0,70.0,58.0
2025-10-06,CSX,CSX ,Industrials,Industrials,-2.0,-22.0,-20.0
2025-10-06,CTAS,CINTAS ,Industrials,Industrials,24.0,-7.0,-31.0
2025-10-06,CTRA,COTERRA ENERGY INC.,Energy,Energy,4.0,23.0,19.0
2025-10-06,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS ,Information Technology,Information Technology,-29.0,6.0,35.0
2025-10-06,CTVA,"CORTEVA, INC.",Materials,Materials,7.0,41.0,34.0
2025-10-06,CVS,CVS HEALTH ,Health Care,Health Care,4.0,16.0,12.0
2025-10-06,CVX,CHEVRON ,Energy,Energy,12.0,21.0,9.0
2025-10-06,D,"DOMINION ENERGY, INC.",Utilities,Utilities,-17.0,-25.0,-8.0
2025-10-06,DAL,"DELTA AIR LINES, INC.",Industrials,Industrials,-8.0,54.0,62.0
2025-10-06,DASH,"DOORDASH, INC.",Consumer Discretionary,Consumer Discretionary,14.0,22.0,8.0
2025-10-06,DAY,CERIDIAN HCM HOLDING INC.,Industrials,Industrials,17.0,45.0,28.0
2025-10-06,DBB,INVESCO DB MS BMTL,Base Metals (DBB),Commodities,-17.0,-20.0,-3.0
2025-10-06,DD,"DUPONT DE NEMOURS, INC.",Materials,Materials,7.0,-4.0,-11.0
2025-10-06,DDOG,"DATADOG, INC.",Information Technology,Information Technology,1.0,-11.0,-12.0
2025-10-06,DE,DEERE & COMPANY,Industrials,Industrials,5.0,18.0,13.0
2025-10-06,DECK,DECKERS OUTDOOR ,Consumer Discretionary,Consumer Discretionary,-14.0,65.0,79.0
2025-10-06,DELL,DELL TECHNOLOGIES INC.,Information Technology,Information Technology,3.0,-33.0,-36.0
2025-10-06,DG,DOLLAR GENERAL ,Consumer Staples,Consumer Staples,19.0,45.0,26.0
2025-10-06,DGX,QUEST DIAGNOSTICS INC.,Health Care,Health Care,91.0,80.0,-11.0
2025-10-06,DHI,"D.R. HORTON, INC.",Consumer Discretionary,Consumer Discretionary,13.0,37.0,24.0
2025-10-06,DHR,DANAHER ,Health Care,Health Care,-62.0,-19.0,43.0
2025-10-06,DHT,"DHT HOLDINGS, INC.",CE - Dividend Portfolio,MR Discretion,2.0,53.0,51.0
2025-10-06,DIA,SPDR DOW JONES INDUS AVG,Dow Jones 30 Index,Sector & Style ETFs,7.0,-9.0,-16.0
2025-10-06,DIS,THE WALT DISNEY COMPANY,Communication Services,Communication Services,-1.0,11.0,12.0
2025-10-06,DJI,DOW JONES INDUSTRIAL AVERAGE INDEX,Index,Indices,6.0,-14.0,-20.0
2025-10-06,DLR,"DIGITAL REALTY TRUST, INC.",Real Estate,Real Estate,11.0,-5.0,-16.0
2025-10-06,DLTR,"DOLLAR TREE, INC.",Consumer Staples,Consumer Staples,-31.0,6.0,37.0
2025-10-06,DOC,"HEALTHDOC PROPERTIES, INC.",Real Estate,Real Estate,-23.0,-38.0,-15.0
2025-10-06,DOV,DOVER ,Industrials,Industrials,9.0,13.0,4.0
2025-10-06,DOW,DOW INC.,Materials,Materials,3.0,-11.0,-14.0
2025-10-06,DPZ,"DOMINO'S PIZZA, INC.",Consumer Discretionary,Consumer Discretionary,-11.0,23.0,34.0
2025-10-06,DRI,"DARDEN RESTAURANTS, INC.",Consumer Discretionary,Consumer Discretionary,-13.0,31.0,44.0
2025-10-06,DTE,DTE ENERGY COMPANY,Utilities,Utilities,0.0,8.0,8.0
2025-10-06,DUK,DUKE ENERGY ,Utilities,Utilities,25.0,30.0,5.0
2025-10-06,DVA,DAVITA INC.,Health Care,Health Care,7.0,7.0,-0.0
2025-10-06,DVN,DEVON ENERGY ,Energy,Energy,1.0,13.0,12.0
2025-10-06,DXCM,"DEXCOM, INC.",Health Care,Health Care,-15.0,18.0,33.0
2025-10-06,EA,ELECTRONIC ARTS INC.,Communication Services,Communication Services,-16.0,-23.0,-7.0
2025-10-06,EBAY,EBAY INC.,Consumer Discretionary,Consumer Discretionary,34.0,68.0,34.0
2025-10-06,EC,ECOPETROL SA,CE - Dividend Portfolio,MR Discretion,33.0,29.0,-4.0
2025-10-06,ECH,ISHARES:MSCI CHILE,Chile,Foreign,12.0,36.0,24.0
2025-10-06,ECL,ECOLAB INC.,Materials,Materials,11.0,3.0,-8.0
2025-10-06,ED,"CONSOLIDATED EDISON, INC.",Utilities,Utilities,39.0,-0.0,-39.0
2025-10-06,EDEN,ISHARES:MSCI DENMARK,Denmark,Foreign,-7.0,-14.0,-7.0
2025-10-06,EDV,VANGUARD EXT DUR T;ETF,Bonds,Bonds,38.0,5.0,-33.0
2025-10-06,EFNL,ISHARES:MSCI FINLAND,Finland,Foreign,16.0,-23.0,-39.0
2025-10-06,EFX,EQUIFAX INC.,Industrials,Industrials,61.0,16.0,-45.0
2025-10-06,EG,"EVEREST GROUP, LTD.",Financials,Financials,-20.0,-9.0,11.0
2025-10-06,EIDO,ISHARES:MSCI INDONESIA,Indonesia,Foreign,1.0,5.0,4.0
2025-10-06,EIRL,ISHARES:MSCI IRELAND,Ireland,Foreign,-4.0,3.0,7.0
2025-10-06,EIS,ISHARES:MSCI ISRAEL,Israel,Foreign,-15.0,-3.0,12.0
2025-10-06,EIX,EDISON INTERNATIONAL,Utilities,Utilities,12.0,23.0,11.0
2025-10-06,EL,THE ESTEE LAUDER COMPANIES INC.,Consumer Staples,Consumer Staples,-16.0,-22.0,-6.0
2025-10-06,ELV,"ELEVANCE HEALTH, INC.",Health Care,Health Care,-19.0,-35.0,-16.0
2025-10-06,EME,"EMCOR GROUP, INC.",Industrials,Industrials,-7.0,37.0,44.0
2025-10-06,EMN,EASTMAN CHEMICAL COMPANY,Materials,Materials,-4.0,-14.0,-10.0
2025-10-06,EMR,EMERSON ELECTRIC CO.,Industrials,Industrials,-8.0,-12.0,-4.0
2025-10-06,ENZL,ISHARES:MSCI NEW ZLND,New Zlnd,Foreign,-8.0,36.0,44.0
2025-10-06,EOG,"EOG RESOURCES, INC.",Energy,Energy,-21.0,3.0,24.0
2025-10-06,EPAM,"EPAM SYSTEMS, INC.",Information Technology,Information Technology,-28.0,-22.0,6.0
2025-10-06,EPHE,ISHARES:MSCI PHILIPPINES,Philippines,Foreign,11.0,61.0,50.0
2025-10-06,EPOL,ISHARES:MSCI POLAND,Poland,Foreign,-31.0,-25.0,6.0
2025-10-06,EPU,ISHARES:MSCI PERU,Peru,Foreign,-20.0,-14.0,6.0
2025-10-06,EQIX,"EQUINIX, INC.",Real Estate,Real Estate,-6.0,-12.0,-6.0
2025-10-06,EQR,EQUITY RESIDENTIAL,Real Estate,Real Estate,28.0,45.0,17.0
2025-10-06,EQT,EQT ,Energy,Energy,-10.0,-29.0,-19.0
2025-10-06,ERIE,ERIE INDEMNITY COMPANY,Financials,Financials,-7.0,-12.0,-5.0
2025-10-06,ES,EVERSOURCE ENERGY,Utilities,Utilities,-6.0,-29.0,-23.0
2025-10-06,ES=F,E-MINI S&P 500 FUTURES,Futures,Futures,2.0,-22.0,-24.0
2025-10-06,ESS,"ESSEX PROPERTY TRUST, INC.",Real Estate,Real Estate,21.0,-17.0,-38.0
2025-10-06,ETN,EATON  PUBLIC LIMITED COMPANY,Industrials,Industrials,10.0,15.0,5.0
2025-10-06,ETR,ENTERGY ,Utilities,Utilities,-17.0,11.0,28.0
2025-10-06,EVRG,"EVERGY, INC.",Utilities,Utilities,4.0,11.0,7.0
2025-10-06,EW,EDWARDS LIFESCIENCES ,Health Care,Health Care,-14.0,38.0,52.0
2025-10-06,EWA,ISHARES:MSCI AUSTRALIA,Australia,Foreign,-8.0,22.0,30.0
2025-10-06,EWC,ISHARES:MSCI CANADA,Canada,Foreign,3.0,-5.0,-8.0
2025-10-06,EWD,ISHARES:MSCI SWEDEN,Sweden,Foreign,-40.0,-22.0,18.0
2025-10-06,EWG,ISHARES:MSCI GERMANY,Germany,Foreign,-70.0,-38.0,32.0
2025-10-06,EWH,ISHARES:MSCI HONG KONG,Hong Kong,Foreign,-8.0,46.0,54.0
2025-10-06,EWI,ISHARES:MSCI ITALY,Italy,Foreign,-1.0,17.0,18.0
2025-10-06,EWJ,ISHARES:MSCI JAPAN,Japan,Foreign,7.0,13.0,6.0
2025-10-06,EWK,ISHARES:MSCI BELGIUM,Belgium,Foreign,-30.0,14.0,44.0
2025-10-06,EWL,ISHARES:MSCI SWITZERLAND,Switzerland,Foreign,-59.0,-30.0,29.0
2025-10-06,EWM,ISHARES:MSCI MALAYSIA,Malaysia,Foreign,5.0,-2.0,-7.0
2025-10-06,EWN,ISHARES:MSCI NETHERLANDS,Netherlands,Foreign,-12.0,-30.0,-18.0
2025-10-06,EWO,ISHARES:MSCI AUSTRIA,Austria,Foreign,-12.0,0.0,12.0
2025-10-06,EWP,ISHARES:MSCI SPAIN,Spain,Foreign,15.0,18.0,3.0
2025-10-06,EWQ,ISHARES:MSCI FRANCE,France,Foreign,17.0,-0.0,-17.0
2025-10-06,EWS,ISHARES:MSCI SINGAPORE,Singapore,Foreign,15.0,28.0,13.0
2025-10-06,EWT,ISHARES:MSCI TAIWAN,Taiwan,Foreign,11.0,-14.0,-25.0
2025-10-06,EWU,ISHARES:MSCI UK,UK,Foreign,6.0,36.0,30.0
2025-10-06,EWW,ISHARES:MSCI MEXICO,Mexico,Foreign,77.0,65.0,-12.0
2025-10-06,EWY,ISHARES:MSCI S KOREA,S Korea,Foreign,7.0,-21.0,-28.0
2025-10-06,EWZ,ISHARES:MSCI BRAZIL,Brazil,Foreign,23.0,17.0,-6.0
2025-10-06,EXC,EXELON ,Utilities,Utilities,-18.0,-10.0,8.0
2025-10-06,EXE,EXPAND ENERGY ,Energy,Energy,-17.0,-34.0,-17.0
2025-10-06,EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON,Industrials,Industrials,30.0,31.0,1.0
2025-10-06,EXPE,"EXPEDIA GROUP, INC.",Consumer Discretionary,Consumer Discretionary,-3.0,43.0,46.0
2025-10-06,EXR,EXTRA SPACE STORAGE INC.,Real Estate,Real Estate,1.0,28.0,27.0
2025-10-06,F,FORD MOTOR COMPANY,Consumer Discretionary,Consumer Discretionary,-10.0,-0.0,10.0
2025-10-06,FANG,"DIAMONDBACK ENERGY, INC.",Energy,Energy,-45.0,-32.0,13.0
2025-10-06,FAST,FASTENAL COMPANY,Industrials,Industrials,-9.0,36.0,45.0
2025-10-06,FCX,FREEPORT-MCMORAN INC.,Materials,Materials,-16.0,-2.0,14.0
2025-10-06,FDS,FACTSET RESEARCH SYSTEMS INC.,Financials,Financials,-7.0,18.0,25.0
2025-10-06,FDX,FEDEX ,Industrials,Industrials,5.0,-31.0,-36.0
2025-10-06,FE,FIRSTENERGY CORP.,Utilities,Utilities,-2.0,12.0,14.0
2025-10-06,FFIV,"F5, INC.",Information Technology,Information Technology,-4.0,34.0,38.0
2025-10-06,FI,"FISERV, INC.",Financials,Financials,15.0,52.0,37.0
2025-10-06,FICO,FAIR ISAAC ,Information Technology,Information Technology,-31.0,-7.0,24.0
2025-10-06,FIS,FIDELITY NATIONAL INFORMATION SERVICES,Financials,Financials,3.0,-14.0,-17.0
2025-10-06,FITB,FIFTH THIRD BANCORP,Financials,Financials,18.0,59.0,41.0
2025-10-06,FOXA,FOX ,Communication Services,Communication Services,-9.0,-6.0,3.0
2025-10-06,FRO,FRONTLINE PLC,CE - Dividend Portfolio,MR Discretion,13.0,21.0,8.0
2025-10-06,FRT,FEDERAL REALTY INVESTMENT TRUST,Real Estate,Real Estate,30.0,37.0,7.0
2025-10-06,FSLR,"FIRST SOLAR, INC.",Information Technology,Information Technology,3.0,-4.0,-7.0
2025-10-06,FTI,TECHNIPFMC PLC,CE - Cap Gain,MR Discretion,34.0,59.0,25.0
2025-10-06,FTNT,"FORTINET, INC.",Information Technology,Information Technology,4.0,-35.0,-39.0
2025-10-06,FTV,FORTIVE ,Industrials,Industrials,-4.0,-30.0,-26.0
2025-10-06,FVX,5 YR TSY YLD NDX,Yields,Yields,-2.0,-40.0,-38.0
2025-10-06,FXA,INVESCO:AU DOLLAR,Currency,Currencies,-4.0,4.0,8.0
2025-10-06,FXB,INVESCO:GBP STERLING,Currency,Currencies,-43.0,-18.0,25.0
2025-10-06,FXC,INVESCO:CANADIAN DOLLAR,Currency,Currencies,20.0,22.0,2.0
2025-10-06,FXE,INVESCO:EURO,Currency,Currencies,-4.0,-50.0,-46.0
2025-10-06,FXY,INVESCO:JAPANESE YEN,Currency,Currencies,35.0,39.0,4.0
2025-10-06,GD,GENERAL DYNAMICS ,Industrials,Industrials,-14.0,8.0,22.0
2025-10-06,GDDY,GODADDY INC.,Information Technology,Information Technology,29.0,16.0,-13.0
2025-10-06,GDX,VANECK:GOLD MINERS,Gold,Commodities,4.0,11.0,7.0
2025-10-06,GDXJ,VANECK:JR GOLD MINERS,Gold,Commodities,-5.0,-1.0,4.0
2025-10-06,GE,GENERAL ELECTRIC COMPANY,Industrials,Industrials,-5.0,26.0,31.0
2025-10-06,GEHC,GE HEALTHCARE TECHNOLOGIES INC.,Health Care,Health Care,8.0,32.0,24.0
2025-10-06,GEN,GEN DIGITAL INC.,Information Technology,Information Technology,14.0,32.0,18.0
2025-10-06,GEOS,GEOSPACE TECHNOLOGIES ,Discretionary,MR Discretion,-23.0,-23.0,-0.0
2025-10-06,GEV,GE VERNOVA INC.,Utilities,Utilities,3.0,36.0,33.0
2025-10-06,GGB,GERDAU SA,CE - Dividend Portfolio,MR Discretion,-48.0,-19.0,29.0
2025-10-06,GILD,"GILEAD SCIENCES, INC.",Health Care,Health Care,-1.0,60.0,61.0
2025-10-06,GIS,"GENERAL MILLS, INC.",Consumer Staples,Consumer Staples,-15.0,-21.0,-6.0
2025-10-06,GL,GLOBE LIFE INC.,Financials,Financials,46.0,81.0,35.0
2025-10-06,GLATF,GLOBAL ATOMIC ,Discretionary,MR Discretion,-10.0,-40.0,-30.0
2025-10-06,GLD,SPDR GOLD,Gold,Commodities,-8.0,1.0,9.0
2025-10-06,GLW,CORNING INC.,Information Technology,Information Technology,1.0,4.0,3.0
2025-10-06,GM,GENERAL MOTORS COMPANY,Consumer Discretionary,Consumer Discretionary,89.0,98.0,9.0
2025-10-06,GNK,GENCO SHIPPING & TRADING LIMITED,CE - Dividend Portfolio,MR Discretion,53.0,85.0,32.0
2025-10-06,GNRC,GENERAC HOLDINGS INC.,Industrials,Industrials,-6.0,71.0,77.0
2025-10-06,GOOGL,ALPHABET INC.,Communication Services,Communication Services,2.0,9.0,7.0
2025-10-06,GPC,GENUINE PARTS COMPANY,Consumer Discretionary,Consumer Discretionary,3.0,28.0,25.0
2025-10-06,GPN,GLOBAL PAYMENTS INC.,Financials,Financials,-1.0,36.0,37.0
