Ticker,Ticker_name,Exposure,Date,wtd_pct_change
CHD,"CHURCH & DWIGHT CO., INC.",Consumer Staples,2025-10-10,-0.0023
CL,COLGATE-PALMOLIVE COMPANY,Consumer Staples,2025-10-10,-0.0005
CLX,THE CLOROX COMPANY,Consumer Staples,2025-10-10,-0.0248
COST,COSTCO WHOLESALE ,Consumer Staples,2025-10-10,0.016
CPB,CAMPBELL SOUP COMPANY,Consumer Staples,2025-10-10,-0.0488
DG,DOLLAR GENERAL ,Consumer Staples,2025-10-10,-0.0099
DLTR,"DOLLAR TREE, INC.",Consumer Staples,2025-10-10,-0.0263
EL,THE ESTEE LAUDER COMPANIES INC.,Consumer Staples,2025-10-10,-0.0042
GIS,"GENERAL MILLS, INC.",Consumer Staples,2025-10-10,-0.0203
HRL,HORMEL FOODS ,Consumer Staples,2025-10-10,-0.0369
HSY,THE HERSHEY COMPANY,Consumer Staples,2025-10-10,-0.0154
K,KELLANOVA,Consumer Staples,2025-10-10,0.0016
KDP,KEURIG DR PEPPER INC.,Consumer Staples,2025-10-10,-0.0008
KHC,THE KRAFT HEINZ COMPANY,Consumer Staples,2025-10-10,-0.0349
KMB,KIMBERLY-CLARK ,Consumer Staples,2025-10-10,-0.0246
KO,THE COCA-COLA COMPANY,Consumer Staples,2025-10-10,0.0059
KR,THE KROGER CO.,Consumer Staples,2025-10-10,0.0223
KVUE,KENVUE INC.,Consumer Staples,2025-10-10,0.0531
LW,"LAMB WESTON HOLDINGS, INC.",Consumer Staples,2025-10-10,0.0135
MDLZ,"MONDELEZ INTERNATIONAL, INC.",Consumer Staples,2025-10-10,-0.0195
MKC,"MCCORMICK & COMPANY, INC.",Consumer Staples,2025-10-10,-0.0327
MNST,MONSTER BEVERAGE ,Consumer Staples,2025-10-10,0.0365
MO,"ALTRIA GROUP, INC.",Consumer Staples,2025-10-10,0.0123
PEP,"PEPSICO, INC.",Consumer Staples,2025-10-10,0.0571
PG,THE PROCTER & GAMBLE COMPANY,Consumer Staples,2025-10-10,-0.0169
PM,PHILIP MORRIS INTERNATIONAL INC.,Consumer Staples,2025-10-10,0.047
SJM,THE J. M. SMUCKER COMPANY,Consumer Staples,2025-10-10,-0.0328
STZ,"CONSTELLATION BRANDS, INC.",Consumer Staples,2025-10-10,-0.0061
SYY,SYSCO ,Consumer Staples,2025-10-10,-0.045
TAP,MOLSON COORS BEVERAGE COMPANY,Consumer Staples,2025-10-10,-0.0091
TGT,TARGET ,Consumer Staples,2025-10-10,-0.0393
TSN,"TYSON FOODS, INC.",Consumer Staples,2025-10-10,-0.0474
WMT,WALMART INC.,Consumer Staples,2025-10-10,-0.0023
APA,APA ,Energy,2025-10-10,-0.1059
BKR,BAKER HUGHES COMPANY,Energy,2025-10-10,-0.0713
COP,CONOCOPHILLIPS,Energy,2025-10-10,-0.0692
CTRA,COTERRA ENERGY INC.,Energy,2025-10-10,-0.0236
CVX,CHEVRON ,Energy,2025-10-10,-0.0303
DVN,DEVON ENERGY ,Energy,2025-10-10,-0.0596
EOG,"EOG RESOURCES, INC.",Energy,2025-10-10,-0.0249
EQT,EQT ,Energy,2025-10-10,-0.0519
EXE,EXPAND ENERGY ,Energy,2025-10-10,-0.053
FANG,"DIAMONDBACK ENERGY, INC.",Energy,2025-10-10,-0.0519
HAL,HALLIBURTON COMPANY,Energy,2025-10-10,-0.0963
KMI,"KINDER MORGAN, INC.",Energy,2025-10-10,-0.0478
MPC,MARATHON PETROLEUM ,Energy,2025-10-10,-0.0634
OKE,"ONEOK, INC.",Energy,2025-10-10,-0.0521
OXY,OCCIDENTAL PETROLEUM ,Energy,2025-10-10,-0.0602
PSX,PHILLIPS 66,Energy,2025-10-10,-0.047
SLB,SCHLUMBERGER N.V.,Energy,2025-10-10,-0.0741
TPL,TEXAS PACIFIC LAND ,Energy,2025-10-10,-0.0599
TRGP,TARGA RESOURCES CORP.,Energy,2025-10-10,-0.0609
VLO,VALERO ENERGY ,Energy,2025-10-10,-0.0148
WMB,"THE WILLIAMS COMPANIES, INC.",Energy,2025-10-10,-0.029
XOM,EXXON MOBIL ,Energy,2025-10-10,-0.0223
UNG,UNITED STATES NAT GAS,Energy Complex,2025-10-10,-0.0552
USO,UNITED STATES OIL FUND,Energy Complex,2025-10-10,-0.0324
ACGL,ARCH CAPITAL GROUP LTD.,Financials,2025-10-10,0.0185
AFL,AFLAC INC.,Financials,2025-10-10,-0.0122
AIG,"AMERICAN INTERNATIONAL GROUP, INC.",Financials,2025-10-10,0.0035
AIZ,"ASSURANT, INC.",Financials,2025-10-10,-0.012
AJG,ARTHUR J. GALLAGHER & CO.,Financials,2025-10-10,-0.0281
ALL,THE ALLSTATE ,Financials,2025-10-10,-0.0244
AMP,"AMERIPRISE FINANCIAL, INC.",Financials,2025-10-10,-0.0255
AON,AON PLC,Financials,2025-10-10,-0.0101
APO,"APOLLO GLOBAL MANAGEMENT, INC.",Financials,2025-10-10,-0.0609
AXP,AMERICAN EXPRESS COMPANY,Financials,2025-10-10,-0.0423
BAC,BANK OF AMERICA ,Financials,2025-10-10,-0.0393
BEN,"FRANKLIN RESOURCES, INC.",Financials,2025-10-10,-0.0475
BK,THE BANK OF NEW YORK MELLON ,Financials,2025-10-10,-0.0193
BLK,"BLACKROCK, INC.",Financials,2025-10-10,-0.0244
BRK.B,"BERKSHIRE HATHAWAY INC.,",Financials,2025-10-10,-0.0193
BRO,"BROWN & BROWN, INC.",Financials,2025-10-10,0.0104
BX,BLACKSTONE INC,Financials,2025-10-10,-0.0871
C,CITIGROUP INC.,Financials,2025-10-10,-0.039
CB,CHUBB LTD,Financials,2025-10-10,-0.0033
CBOE,"CBOE GLOBAL MARKETS, INC.",Financials,2025-10-10,0.0216
CFG,"CITIZENS FINANCIAL GROUP, INC.",Financials,2025-10-10,-0.0849
CINF,CINCINNATI FINANCIAL ,Financials,2025-10-10,-0.0265
CME,CME GROUP INC.,Financials,2025-10-10,0.0256
COF,CAPITAL ONE FINANCIAL ,Financials,2025-10-10,-0.0556
COIN,"COINBASE GLOBAL, INC.",Financials,2025-10-10,-0.0605
CPAY,"FLEETCOR TECHNOLOGIES, INC.",Financials,2025-10-10,-0.0285
EG,"EVEREST GROUP, LTD.",Financials,2025-10-10,-0.0285
ERIE,ERIE INDEMNITY COMPANY,Financials,2025-10-10,0.0161
FDS,FACTSET RESEARCH SYSTEMS INC.,Financials,2025-10-10,0.0028
FI,"FISERV, INC.",Financials,2025-10-10,-0.0386
FIS,FIDELITY NATIONAL INFORMATION SERVICES,Financials,2025-10-10,0.0024
FITB,FIFTH THIRD BANCORP,Financials,2025-10-10,-0.0662
GL,GLOBE LIFE INC.,Financials,2025-10-10,-0.0115
GPN,GLOBAL PAYMENTS INC.,Financials,2025-10-10,-0.0581
GS,"THE GOLDMAN SACHS GROUP, INC.",Financials,2025-10-10,-0.0324
HBAN,HUNTINGTON BANCSHARES INC.,Financials,2025-10-10,-0.0936
HIG,THE HARTFORD FINANCIAL SERVICES GROUP,Financials,2025-10-10,-0.0333
HOOD,"ROBINHOOD MARKETS, INC.",Financials,2025-10-10,-0.0653
IBKR,"INTERACTIVE BROKERS GROUP, INC.",Financials,2025-10-10,-0.0192
ICE,"INTERCONTINENTAL EXCHANGE, INC.",Financials,2025-10-10,-0.0315
IVZ,INVESCO LTD.,Financials,2025-10-10,-0.0653
JKHY,"JACK HENRY & ASSOCIATES, INC.",Financials,2025-10-10,0.0361
JPM,JPMORGAN CHASE & CO.,Financials,2025-10-10,-0.0295
KEY,KEYCORP,Financials,2025-10-10,-0.0768
KKR,KKR & CO. INC.,Financials,2025-10-10,-0.077
L,LOEWS ,Financials,2025-10-10,-0.0081
MA,MASTERCARD INC..,Financials,2025-10-10,-0.0396
MCO,MOODY'S ,Financials,2025-10-10,-0.0019
MET,"METLIFE, INC.",Financials,2025-10-10,-0.0316
MMC,"MARSH & MCLENNAN COMPANIES, INC.",Financials,2025-10-10,0.0292
MS,MORGAN STANLEY,Financials,2025-10-10,-0.0364
MSCI,MSCI INC.,Financials,2025-10-10,-0.0235
MTB,M&T BANK ,Financials,2025-10-10,-0.0705
NDAQ,"NASDAQ, INC.",Financials,2025-10-10,0.0147
NTRS,NORTHERN TRUST ,Financials,2025-10-10,-0.058
PFG,"PRINCIPAL FINANCIAL GROUP, INC.",Financials,2025-10-10,-0.0572
PGR,THE PROGRESSIVE ,Financials,2025-10-10,-0.0232
PNC,"THE PNC FINANCIAL SERVICES GROUP, INC.",Financials,2025-10-10,-0.0731
PRU,"PRUDENTIAL FINANCIAL, INC.",Financials,2025-10-10,-0.047
PYPL,"PAYPAL HOLDINGS, INC.",Financials,2025-10-10,0.0085
RF,REGIONS FINANCIAL ,Financials,2025-10-10,-0.0845
RJF,"RAYMOND JAMES FINANCIAL, INC.",Financials,2025-10-10,-0.0392
SCHW,THE CHARLES SCHWAB ,Financials,2025-10-10,-0.0225
SPGI,S&P GLOBAL INC.,Financials,2025-10-10,0.0131
STT,STATE STREET ,Financials,2025-10-10,-0.0462
SYF,SYNCHRONY FINANCIAL,Financials,2025-10-10,-0.0451
TFC,TRUIST FINANCIAL ,Financials,2025-10-10,-0.0705
TROW,"T. ROWE PRICE GROUP, INC.",Financials,2025-10-10,-0.0179
TRV,"THE TRAVELERS COMPANIES, INC.",Financials,2025-10-10,-0.0507
USB,U.S. BANCORP,Financials,2025-10-10,-0.058
V,VISA INC.,Financials,2025-10-10,-0.0177
WFC,WELLS FARGO & COMPANY,Financials,2025-10-10,-0.0378
WRB,W. R. BERKLEY ,Financials,2025-10-10,0.0103
WTW,WILLIS TOWERS WATSON,Financials,2025-10-10,-0.0292
XYZ,"BLOCK, INC.",Financials,2025-10-10,-0.0296
GLD,SPDR GOLD,Gold,2025-10-10,0.0321
A,"AGILENT TECHNOLOGIES, INC.",Health Care,2025-10-10,-0.0354
ABBV,ABBVIE INC.,Health Care,2025-10-10,-0.0146
ABT,ABBOTT LABORATORIES,Health Care,2025-10-10,-0.015
ALGN,"ALIGN TECHNOLOGY, INC.",Health Care,2025-10-10,-0.0483
AMGN,AMGEN INC.,Health Care,2025-10-10,-0.026
BAX,BAXTER INTERNATIONAL INC.,Health Care,2025-10-10,-0.0801
BDX,"BECTON, DICKINSON AND COMPANY",Health Care,2025-10-10,-0.0364
BIIB,BIOGEN INC.,Health Care,2025-10-10,-0.0832
BMY,BRISTOL-MYERS SQUIBB COMPANY,Health Care,2025-10-10,-0.0328
BSX,BOSTON SCIENTIFIC ,Health Care,2025-10-10,-0.0196
CAH,"CARDINAL HEALTH, INC.",Health Care,2025-10-10,0.0157
CI,THE CIGNA GROUP,Health Care,2025-10-10,-0.033
CNC,CENTENE ,Health Care,2025-10-10,-0.076
COO,"THE COOPER COMPANIES, INC.",Health Care,2025-10-10,-0.0297
COR,"CENCORA, INC.",Health Care,2025-10-10,0.0503
CRL,CHARLES RIVER LABORATORIES,Health Care,2025-10-10,-0.0581
CVS,CVS HEALTH ,Health Care,2025-10-10,0.0053
DGX,QUEST DIAGNOSTICS INC.,Health Care,2025-10-10,0.0264
DHR,DANAHER ,Health Care,2025-10-10,-0.0583
DVA,DAVITA INC.,Health Care,2025-10-10,-0.0547
DXCM,"DEXCOM, INC.",Health Care,2025-10-10,-0.0288
ELV,"ELEVANCE HEALTH, INC.",Health Care,2025-10-10,0.0078
EW,EDWARDS LIFESCIENCES ,Health Care,2025-10-10,-0.0406
GEHC,GE HEALTHCARE TECHNOLOGIES INC.,Health Care,2025-10-10,-0.0725
GILD,"GILEAD SCIENCES, INC.",Health Care,2025-10-10,0.0398
HCA,"HCA HEALTHCARE, INC.",Health Care,2025-10-10,-0.0335
HOLX,"HOLOGIC, INC.",Health Care,2025-10-10,-0.0067
HSIC,"HENRY SCHEIN, INC.",Health Care,2025-10-10,-0.0576
HUM,HUMANA INC.,Health Care,2025-10-10,-0.0123
IDXX,"IDEXX LABORATORIES, INC.",Health Care,2025-10-10,-0.0238
INCY,INCYTE ,Health Care,2025-10-10,-0.0351
IQV,IQVIA HOLDINGS INC,Health Care,2025-10-10,-0.0409
ISRG,"INTUITIVE SURGICAL, INC.",Health Care,2025-10-10,-0.0503
JNJ,JOHNSON & JOHNSON,Health Care,2025-10-10,0.011
LH,LABORATORY  OF AMERICA HOLDINGS,Health Care,2025-10-10,0.0034
LLY,ELI LILLY AND COMPANY,Health Care,2025-10-10,-0.0076
MCK,MCKESSON ,Health Care,2025-10-10,0.0345
MDT,MEDTRONIC PUBLIC LIMITED COMPANY,Health Care,2025-10-10,-0.023
MOH,"MOLINA HEALTHCARE, INC.",Health Care,2025-10-10,-0.0392
MRK,"MERCK & CO., INC.",Health Care,2025-10-10,-0.0359
MRNA,"MODERNA, INC.",Health Care,2025-10-10,-0.0583
MTD,METTLER-TOLEDO INTERNATIONAL INC.,Health Care,2025-10-10,-0.0307
PFE,PFIZER INC.,Health Care,2025-10-10,-0.0946
PODD,INSULET ,Health Care,2025-10-10,0.0175
REGN,"REGENERON PHARMACEUTICALS, INC.",Health Care,2025-10-10,-0.059
RMD,RESMED INC.,Health Care,2025-10-10,-0.0237
RVTY,"REVVITY, INC.",Health Care,2025-10-10,-0.0612
SOLV,SOLVENTUM ,Health Care,2025-10-10,-0.047
STE,STERIS PUBLIC LIMITED COMPANY,Health Care,2025-10-10,-0.0275
SYK,STRYKER ,Health Care,2025-10-10,-0.0159
TECH,BIO-TECHNE ,Health Care,2025-10-10,-0.0681
TMO,THERMO FISHER SCIENTIFIC INC.,Health Care,2025-10-10,-0.0341
UHS,"UNIVERSAL HEALTH SERVICES, INC.",Health Care,2025-10-10,-0.0537
UNH,UNITEDHEALTH GROUP INC.,Health Care,2025-10-10,-0.0158
VRTX,VERTEX PHARMACEUTICALS INC.,Health Care,2025-10-10,0.0111
VTRS,VIATRIS INC.,Health Care,2025-10-10,-0.0442
WAT,WATERS ,Health Care,2025-10-10,0.0079
WST,"WEST PHARMACEUTICAL SERVICES, INC.",Health Care,2025-10-10,-0.0396
ZBH,"ZIMMER BIOMET HOLDINGS, INC.",Health Care,2025-10-10,-0.0602
ZTS,ZOETIS INC.,Health Care,2025-10-10,-0.0363
ADP,"AUTOMATIC DATA PROCESSING, INC.",Industrials,2025-10-10,-0.021
ALLE,ALLEGION PUBLIC LIMITED COMPANY,Industrials,2025-10-10,-0.0226
AME,"AMETEK, INC.",Industrials,2025-10-10,-0.0243
AOS,A. O. SMITH ,Industrials,2025-10-10,-0.0763
AXON,"AXON ENTERPRISE, INC.",Industrials,2025-10-10,-0.0174
BA,THE BOEING COMPANY,Industrials,2025-10-10,-0.0258
BLDR,"BUILDERS FIRSTSOURCE, INC.",Industrials,2025-10-10,-0.0471
BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",Industrials,2025-10-10,-0.0078
CARR,CARRIER GLOBAL ,Industrials,2025-10-10,-0.0501
CAT,CATERPILLAR INC.,Industrials,2025-10-10,-0.0132
CHRW,"C.H. ROBINSON WORLDWIDE, INC.",Industrials,2025-10-10,-0.0745
CMI,CUMMINS INC.,Industrials,2025-10-10,-0.0456
CPRT,"COPART, INC.",Industrials,2025-10-10,-0.0273
CSX,CSX ,Industrials,2025-10-10,-0.0144
CTAS,CINTAS ,Industrials,2025-10-10,-0.0723
DAL,"DELTA AIR LINES, INC.",Industrials,2025-10-10,0.0038
DAY,CERIDIAN HCM HOLDING INC.,Industrials,2025-10-10,-0.0123
DE,DEERE & COMPANY,Industrials,2025-10-10,-0.0357
DOV,DOVER ,Industrials,2025-10-10,-0.031
EFX,EQUIFAX INC.,Industrials,2025-10-10,-0.0269
EME,"EMCOR GROUP, INC.",Industrials,2025-10-10,0.0143
EMR,EMERSON ELECTRIC CO.,Industrials,2025-10-10,-0.0649
ETN,EATON  PUBLIC LIMITED COMPANY,Industrials,2025-10-10,-0.0117
EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON,Industrials,2025-10-10,-0.0841
FAST,FASTENAL COMPANY,Industrials,2025-10-10,-0.0439
FDX,FEDEX ,Industrials,2025-10-10,-0.0817
FTV,FORTIVE ,Industrials,2025-10-10,-0.0518
GD,GENERAL DYNAMICS ,Industrials,2025-10-10,-0.0311
GE,GENERAL ELECTRIC COMPANY,Industrials,2025-10-10,-0.0186
GEV,GE VERNOVA INC.,Industrials,2025-10-10,0.0161
GNRC,GENERAC HOLDINGS INC.,Industrials,2025-10-10,0.0266
GWW,"W.W. GRAINGER, INC.",Industrials,2025-10-10,-0.0094
HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",Industrials,2025-10-10,-0.0044
HON,HONEYWELL INTERNATIONAL INC.,Industrials,2025-10-10,-0.0389
HUBB,HUBBELL INC.,Industrials,2025-10-10,-0.011
HWM,HOWMET AEROSPACE INC.,Industrials,2025-10-10,-0.0273
IEX,IDEX ,Industrials,2025-10-10,-0.035
IR,INGERSOLL RAND INC.,Industrials,2025-10-10,-0.0935
ITW,ILLINOIS TOOL WORKS INC.,Industrials,2025-10-10,-0.058
J,JACOBS SOLUTIONS INC.,Industrials,2025-10-10,-0.0224
JBHT,"J. B. HUNT TRANSPORT SERVICES, INC.",Industrials,2025-10-10,-0.0062
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,2025-10-10,-0.0298
LDOS,"LEIDOS HOLDINGS, INC.",Industrials,2025-10-10,-0.0386
LHX,"L3HARRIS TECHNOLOGIES, INC.",Industrials,2025-10-10,-0.017
LII,LENNOX INTERNATIONAL INC.,Industrials,2025-10-10,-0.0475
LMT,LOCKHEED MARTIN ,Industrials,2025-10-10,0.0011
LUV,SOUTHWEST AIRLINES CO.,Industrials,2025-10-10,-0.0378
MAS,MASCO ,Industrials,2025-10-10,-0.0752
MMM,3M COMPANY,Industrials,2025-10-10,-0.0625
NDSN,NORDSON ,Industrials,2025-10-10,-0.0227
NOC,NORTHROP GRUMMAN ,Industrials,2025-10-10,0.0229
NSC,NORFOLK SOUTHERN ,Industrials,2025-10-10,-0.0392
ODFL,"OLD DOMINION FREIGHT LINE, INC.",Industrials,2025-10-10,-0.0497
OTIS,OTIS WORLDWIDE ,Industrials,2025-10-10,-0.0227
PAYC,"PAYCOM SOFTWARE, INC.",Industrials,2025-10-10,-0.0101
PAYX,"PAYCHEX, INC.",Industrials,2025-10-10,0.0075
PCAR,PACCAR INC,Industrials,2025-10-10,-0.0519
PH,PARKER-HANNIFIN ,Industrials,2025-10-10,-0.061
PNR,PENTAIR PUBLIC LIMITED COMPANY,Industrials,2025-10-10,-0.0447
PWR,"QUANTA SERVICES, INC.",Industrials,2025-10-10,-0.0085
ROK,"ROCKWELL AUTOMATION, INC.",Industrials,2025-10-10,-0.0448
ROL,"ROLLINS, INC.",Industrials,2025-10-10,-0.0291
RSG,"REPUBLIC SERVICES, INC.",Industrials,2025-10-10,0.0045
RTX,RTX ,Industrials,2025-10-10,-0.0533
SNA,SNAP-ON INC.,Industrials,2025-10-10,-0.0578
SWK,"STANLEY BLACK & DECKER, INC.",Industrials,2025-10-10,-0.1457
TDG,TRANSDIGM GROUP INC.,Industrials,2025-10-10,-0.0084
TT,TRANE TECHNOLOGIES PLC,Industrials,2025-10-10,-0.0235
TXT,TEXTRON INC.,Industrials,2025-10-10,-0.0613
UAL,"UNITED AIRLINES HOLDINGS, INC.",Industrials,2025-10-10,0.0141
UBER,"UBER TECHNOLOGIES, INC.",Industrials,2025-10-10,-0.0331
UNP,UNION PACIFIC ,Industrials,2025-10-10,-0.0479
UPS,"UNITED PARCEL SERVICE, INC.",Industrials,2025-10-10,-0.0451
URI,"UNITED RENTALS, INC.",Industrials,2025-10-10,-0.0314
VLTO,VERALTO ,Industrials,2025-10-10,-0.0492
VRSK,"VERISK ANALYTICS, INC.",Industrials,2025-10-10,-0.024
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES ,Industrials,2025-10-10,-0.0452
WM,"WASTE MANAGEMENT, INC.",Industrials,2025-10-10,-0.0023
XYL,XYLEM INC.,Industrials,2025-10-10,-0.0369
AAPL,APPLE INC.,Information Technology,2025-10-10,-0.0494
ACN,ACCENTURE PUBLIC LIMITED COMPANY,Information Technology,2025-10-10,-0.0179
ADBE,ADOBE INC.,Information Technology,2025-10-10,-0.0266
ADI,"ANALOG DEVICES, INC.",Information Technology,2025-10-10,-0.0689
ADSK,"AUTODESK, INC.",Information Technology,2025-10-10,-0.0483
AKAM,"AKAMAI TECHNOLOGIES, INC.",Information Technology,2025-10-10,-0.0557
AMAT,"APPLIED MATERIALS, INC.",Information Technology,2025-10-10,-0.0348
AMD,"ADVANCED MICRO DEVICES, INC.",Information Technology,2025-10-10,0.305
ANET,"ARISTA NETWORKS, INC.",Information Technology,2025-10-10,0.0591
APH,AMPHENOL ,Information Technology,2025-10-10,-0.0043
AVGO,BROADCOM INC.,Information Technology,2025-10-10,-0.0406
CDNS,"CADENCE DESIGN SYSTEMS, INC.",Information Technology,2025-10-10,-0.0584
