Date,Ticker,Ticker_name,Exposure,Category,model_score_qtd_change,current_model_score,previous_model_score
2025-09-22,ALGN,"ALIGN TECHNOLOGY, INC.",Health Care,Health Care,50.0,88.0,38.0
2025-09-22,ALL,THE ALLSTATE ,Financials,Financials,-64.0,-28.0,36.0
2025-09-22,ALLE,ALLEGION PUBLIC LIMITED COMPANY,Industrials,Industrials,15.0,79.0,64.0
2025-09-22,AMAT,"APPLIED MATERIALS, INC.",Information Technology,Information Technology,-35.0,-18.0,17.0
2025-09-22,AMCR,AMCOR PLC,Materials,Materials,86.0,16.0,-70.0
2025-09-22,AMD,"ADVANCED MICRO DEVICES, INC.",Information Technology,Information Technology,-56.0,-14.0,42.0
2025-09-22,AME,"AMETEK, INC.",Industrials,Industrials,0.0,60.0,60.0
2025-09-22,AMGN,AMGEN INC.,Health Care,Health Care,17.0,58.0,41.0
2025-09-22,AMP,"AMERIPRISE FINANCIAL, INC.",Financials,Financials,51.0,36.0,-15.0
2025-09-22,AMT,AMERICAN TOWER ,Real Estate,Real Estate,64.0,35.0,-29.0
2025-09-22,AMZN,"AMAZON.COM, INC.",Consumer Discretionary,Consumer Discretionary,28.0,65.0,37.0
2025-09-22,ANET,"ARISTA NETWORKS, INC.",Information Technology,Information Technology,14.0,73.0,59.0
2025-09-22,AON,AON PLC,Financials,Financials,-61.0,5.0,66.0
2025-09-22,AOS,A. O. SMITH ,Industrials,Industrials,103.0,62.0,-41.0
2025-09-22,APA,APA ,Energy,Energy,33.0,105.0,72.0
2025-09-22,APD,"AIR PRODUCTS AND CHEMICALS, INC.",Materials,Materials,-64.0,4.0,68.0
2025-09-22,APH,AMPHENOL ,Information Technology,Information Technology,19.0,39.0,20.0
2025-09-22,APO,"APOLLO GLOBAL MANAGEMENT, INC.",Financials,Financials,35.0,13.0,-22.0
2025-09-22,APTV,APTIV PLC,Consumer Discretionary,Consumer Discretionary,-25.0,51.0,76.0
2025-09-22,ARE,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",Real Estate,Real Estate,96.0,10.0,-86.0
2025-09-22,ASC,ARDMORE SHIPPING ,Discretionary,MR Discretion,12.0,9.0,-3.0
2025-09-22,ATO,ATMOS ENERGY ,Utilities,Utilities,27.0,6.0,-21.0
2025-09-22,AVB,"AVALONBAY COMMUNITIES, INC.",Real Estate,Real Estate,-11.0,40.0,51.0
2025-09-22,AVGO,BROADCOM INC.,Information Technology,Information Technology,-10.0,61.0,71.0
2025-09-22,AVY,AVERY DENNISON ,Materials,Materials,95.0,51.0,-44.0
2025-09-22,AWK,"AMERICAN WATER WORKS COMPANY, INC.",Utilities,Utilities,-41.0,21.0,62.0
2025-09-22,AXON,"AXON ENTERPRISE, INC.",Industrials,Industrials,-70.0,-29.0,41.0
2025-09-22,AXP,AMERICAN EXPRESS COMPANY,Financials,Financials,10.0,42.0,32.0
2025-09-22,AZO,"AUTOZONE, INC.",Consumer Discretionary,Consumer Discretionary,-98.0,-25.0,73.0
2025-09-22,BA,THE BOEING COMPANY,Industrials,Industrials,37.0,10.0,-27.0
2025-09-22,BAC,BANK OF AMERICA ,Financials,Financials,25.0,55.0,30.0
2025-09-22,BALL,BALL ,Materials,Materials,39.0,30.0,-9.0
2025-09-22,BAX,BAXTER INTERNATIONAL INC.,Health Care,Health Care,98.0,71.0,-27.0
2025-09-22,BBY,"BEST BUY CO., INC.",Consumer Discretionary,Consumer Discretionary,-35.0,-32.0,3.0
2025-09-22,BDX,"BECTON, DICKINSON AND COMPANY",Health Care,Health Care,101.0,45.0,-56.0
2025-09-22,BEN,"FRANKLIN RESOURCES, INC.",Financials,Financials,12.0,25.0,13.0
2025-09-22,BF.B,BROWN-FORMAN ,Consumer Staples,Consumer Staples,-30.0,12.0,42.0
2025-09-22,BG,BUNGE LIMITED,Consumer Staples,Consumer Staples,12.0,39.0,27.0
2025-09-22,BIIB,BIOGEN INC.,Health Care,Health Care,13.0,24.0,11.0
2025-09-22,BK,THE BANK OF NEW YORK MELLON ,Financials,Financials,-35.0,33.0,68.0
2025-09-22,BKNG,BOOKING HOLDINGS INC.,Consumer Discretionary,Consumer Discretionary,-55.0,35.0,90.0
2025-09-22,BKR,BAKER HUGHES COMPANY,Energy,Energy,126.0,79.0,-47.0
2025-09-22,BLDR,"BUILDERS FIRSTSOURCE, INC.",Industrials,Industrials,-9.0,-0.0,9.0
2025-09-22,BLK,"BLACKROCK, INC.",Financials,Financials,59.0,62.0,3.0
2025-09-22,BMY,BRISTOL-MYERS SQUIBB COMPANY,Health Care,Health Care,-10.0,50.0,60.0
2025-09-22,BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",Industrials,Industrials,-60.0,7.0,67.0
2025-09-22,BRK.B,"BERKSHIRE HATHAWAY INC.,",Financials,Financials,57.0,42.0,-15.0
2025-09-22,BRO,"BROWN & BROWN, INC.",Financials,Financials,-15.0,53.0,68.0
2025-09-22,BSX,BOSTON SCIENTIFIC ,Health Care,Health Care,3.0,19.0,16.0
2025-09-22,BTC=F,BITCOIN FUTURES,Futures,Futures,53.0,45.0,-8.0
2025-09-22,BTI,BRITISH AMERICAN TOBACCO P.L.C.,CE - Dividend Portfolio,MR Discretion,-94.0,-19.0,75.0
2025-09-22,BTU,PEABODY ENERGY ,CE - Cap Gain,MR Discretion,43.0,21.0,-22.0
2025-09-22,BX,BLACKSTONE INC,Financials,Financials,51.0,63.0,12.0
2025-09-22,BXP,"BOSTON PROPERTIES, INC.",Real Estate,Real Estate,32.0,35.0,3.0
2025-09-22,C,CITIGROUP INC.,Financials,Financials,23.0,33.0,10.0
2025-09-22,CAG,"CONAGRA BRANDS, INC.",Consumer Staples,Consumer Staples,6.0,62.0,56.0
2025-09-22,CAH,"CARDINAL HEALTH, INC.",Health Care,Health Care,-30.0,31.0,61.0
2025-09-22,CARR,CARRIER GLOBAL ,Industrials,Industrials,-17.0,21.0,38.0
2025-09-22,CAT,CATERPILLAR INC.,Industrials,Industrials,54.0,83.0,29.0
2025-09-22,CB,CHUBB LTD,Financials,Financials,-48.0,-21.0,27.0
2025-09-22,CBOE,"CBOE GLOBAL MARKETS, INC.",Financials,Financials,-25.0,-16.0,9.0
2025-09-22,CBRE,"CBRE GROUP, INC.",Real Estate,Real Estate,71.0,63.0,-8.0
2025-09-22,CCI,CROWN CASTLE INC.,Real Estate,Real Estate,27.0,18.0,-9.0
2025-09-22,CCJ,CAMECO ,Discretionary,MR Discretion,2.0,47.0,45.0
2025-09-22,CCL,CARNIVAL CORP,Consumer Discretionary,Consumer Discretionary,-108.0,-28.0,80.0
2025-09-22,CDNS,"CADENCE DESIGN SYSTEMS, INC.",Information Technology,Information Technology,109.0,94.0,-15.0
2025-09-22,CDW,CDW ,Information Technology,Information Technology,-5.0,56.0,61.0
2025-09-22,CEG,CONSTELLATION ENERGY .,Utilities,Utilities,-35.0,18.0,53.0
2025-09-22,CF,"CF INDUSTRIES HOLDINGS, INC.",Materials,Materials,-29.0,51.0,80.0
2025-09-22,CFG,"CITIZENS FINANCIAL GROUP, INC.",Financials,Financials,52.0,68.0,16.0
2025-09-22,CHD,"CHURCH & DWIGHT CO., INC.",Consumer Staples,Consumer Staples,-13.0,43.0,56.0
2025-09-22,CHRW,"C.H. ROBINSON WORLDWIDE, INC.",Industrials,Industrials,61.0,46.0,-15.0
2025-09-22,CHTR,"CHARTER COMMUNICATIONS, INC.",Communication Services,Communication Services,-101.0,-38.0,63.0
2025-09-22,CI,THE CIGNA GROUP,Health Care,Health Care,137.0,72.0,-65.0
2025-09-22,CINF,CINCINNATI FINANCIAL ,Financials,Financials,71.0,60.0,-11.0
2025-09-22,CIVI,"CIVITAS RESOURCES, INC.",CE - Dividend Portfolio,MR Discretion,73.0,28.0,-45.0
2025-09-22,CL,COLGATE-PALMOLIVE COMPANY,Consumer Staples,Consumer Staples,-47.0,21.0,68.0
2025-09-22,CLX,THE CLOROX COMPANY,Consumer Staples,Consumer Staples,-15.0,34.0,49.0
2025-09-22,CMBT,CMB.TECH NV,Discretionary,MR Discretion,-101.0,-25.0,76.0
2025-09-22,CMCSA,COMCAST ,Communication Services,Communication Services,59.0,39.0,-20.0
2025-09-22,CME,CME GROUP INC.,Financials,Financials,11.0,12.0,1.0
2025-09-22,CMG,"CHIPOTLE MEXICAN GRILL, INC.",Consumer Discretionary,Consumer Discretionary,24.0,53.0,29.0
2025-09-22,CMI,CUMMINS INC.,Industrials,Industrials,22.0,77.0,55.0
2025-09-22,CMRE,COSTAMARE INC.,Discretionary,MR Discretion,161.0,73.0,-88.0
2025-09-22,CMS,CMS ENERGY ,Utilities,Utilities,-32.0,12.0,44.0
2025-09-22,CNC,CENTENE ,Health Care,Health Care,-114.0,-76.0,38.0
2025-09-22,CNP,"CENTERPOINT ENERGY, INC.",Utilities,Utilities,-9.0,-31.0,-22.0
2025-09-22,CNR,"CORE NATURAL RESOURCES, INC.",CE - Cap Gain,MR Discretion,102.0,59.0,-43.0
2025-09-22,COF,CAPITAL ONE FINANCIAL ,Financials,Financials,-61.0,-42.0,19.0
2025-09-22,COIN,"COINBASE GLOBAL, INC.",Financials,Financials,-36.0,5.0,41.0
2025-09-22,COO,"THE COOPER COMPANIES, INC.",Health Care,Health Care,121.0,88.0,-33.0
2025-09-22,COP,CONOCOPHILLIPS,Energy,Energy,13.0,36.0,23.0
2025-09-22,COR,"CENCORA, INC.",Health Care,Health Care,10.0,39.0,29.0
2025-09-22,COST,COSTCO WHOLESALE ,Consumer Staples,Consumer Staples,-49.0,-28.0,21.0
2025-09-22,CPAY,"FLEETCOR TECHNOLOGIES, INC.",Financials,Financials,-4.0,59.0,63.0
2025-09-22,CPB,CAMPBELL SOUP COMPANY,Consumer Staples,Consumer Staples,-8.0,22.0,30.0
2025-09-22,CPER,UNITED STATES COPPER IDX,Copper (CPER),Commodities,-15.0,-27.0,-12.0
2025-09-22,CPRT,"COPART, INC.",Industrials,Industrials,-13.0,17.0,30.0
2025-09-22,CPT,CAMDEN PROPERTY TRUST,Real Estate,Real Estate,-33.0,4.0,37.0
2025-09-22,CRESY,CRESUD INC.,CE - Cap Gain,MR Discretion,9.0,49.0,40.0
2025-09-22,CRL,CHARLES RIVER LABORATORIES,Health Care,Health Care,107.0,-19.0,-126.0
2025-09-22,CRM,"SALESFORCE, INC.",Information Technology,Information Technology,95.0,47.0,-48.0
2025-09-22,CRWD,"CROWDSTRIKE HOLDINGS, INC.",Information Technology,Information Technology,-33.0,34.0,67.0
2025-09-22,CSCO,"CISCO SYSTEMS, INC.",Information Technology,Information Technology,-76.0,-44.0,32.0
2025-09-22,CSGP,"COSTAR GROUP, INC.",Real Estate,Real Estate,5.0,1.0,-4.0
2025-09-22,CSX,CSX ,Industrials,Industrials,-24.0,64.0,88.0
2025-09-22,CTAS,CINTAS ,Industrials,Industrials,15.0,30.0,15.0
2025-09-22,CTRA,COTERRA ENERGY INC.,Energy,Energy,126.0,65.0,-61.0
2025-09-22,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS ,Information Technology,Information Technology,31.0,60.0,29.0
2025-09-22,CTVA,"CORTEVA, INC.",Materials,Materials,-29.0,29.0,58.0
2025-09-22,CVS,CVS HEALTH ,Health Care,Health Care,115.0,73.0,-42.0
2025-09-22,CVX,CHEVRON ,Energy,Energy,-27.0,-20.0,7.0
2025-09-22,CZR,"CAESARS ENTERTAINMENT, INC.",Consumer Discretionary,Consumer Discretionary,54.0,82.0,28.0
2025-09-22,D,"DOMINION ENERGY, INC.",Utilities,Utilities,-88.0,-19.0,69.0
2025-09-22,DAL,"DELTA AIR LINES, INC.",Industrials,Industrials,-1.0,-42.0,-41.0
2025-09-22,DASH,"DOORDASH, INC.",Consumer Discretionary,Consumer Discretionary,15.0,38.0,23.0
2025-09-22,DAY,CERIDIAN HCM HOLDING INC.,Industrials,Industrials,-39.0,8.0,47.0
2025-09-22,DBB,INVESCO DB MS BMTL,Base Metals (DBB),Commodities,-52.0,-53.0,-1.0
2025-09-22,DD,"DUPONT DE NEMOURS, INC.",Materials,Materials,24.0,73.0,49.0
2025-09-22,DDOG,"DATADOG, INC.",Information Technology,Information Technology,-35.0,59.0,94.0
2025-09-22,DE,DEERE & COMPANY,Industrials,Industrials,92.0,47.0,-45.0
2025-09-22,DECK,DECKERS OUTDOOR ,Consumer Discretionary,Consumer Discretionary,-63.0,-45.0,18.0
2025-09-22,DELL,DELL TECHNOLOGIES INC.,Information Technology,Information Technology,-17.0,34.0,51.0
2025-09-22,DG,DOLLAR GENERAL ,Consumer Staples,Consumer Staples,-39.0,47.0,86.0
2025-09-22,DGX,QUEST DIAGNOSTICS INC.,Health Care,Health Care,58.0,44.0,-14.0
2025-09-22,DHI,"D.R. HORTON, INC.",Consumer Discretionary,Consumer Discretionary,72.0,59.0,-13.0
2025-09-22,DHR,DANAHER ,Health Care,Health Care,69.0,30.0,-39.0
2025-09-22,DHT,"DHT HOLDINGS, INC.",CE - Dividend Portfolio,MR Discretion,18.0,7.0,-11.0
2025-09-22,DIA,SPDR DOW JONES INDUS AVG,Dow Jones 30 Index,Sector & Style ETFs,67.0,62.0,-5.0
2025-09-22,DIS,THE WALT DISNEY COMPANY,Communication Services,Communication Services,20.0,53.0,33.0
2025-09-22,DJI,DOW JONES INDUSTRIAL AVERAGE INDEX,Index,Indices,68.0,102.0,34.0
2025-09-22,DLR,"DIGITAL REALTY TRUST, INC.",Real Estate,Real Estate,70.0,46.0,-24.0
2025-09-22,DLTR,"DOLLAR TREE, INC.",Consumer Staples,Consumer Staples,-73.0,30.0,103.0
2025-09-22,DOC,"HEALTHDOC PROPERTIES, INC.",Real Estate,Real Estate,99.0,31.0,-68.0
2025-09-22,DOV,DOVER ,Industrials,Industrials,39.0,20.0,-19.0
2025-09-22,DOW,DOW INC.,Materials,Materials,15.0,62.0,47.0
2025-09-22,DPZ,"DOMINO'S PIZZA, INC.",Consumer Discretionary,Consumer Discretionary,-13.0,15.0,28.0
2025-09-22,DRI,"DARDEN RESTAURANTS, INC.",Consumer Discretionary,Consumer Discretionary,-9.0,43.0,52.0
2025-09-22,DTE,DTE ENERGY COMPANY,Utilities,Utilities,-46.0,4.0,50.0
2025-09-22,DUK,DUKE ENERGY ,Utilities,Utilities,27.0,-14.0,-41.0
2025-09-22,DVA,DAVITA INC.,Health Care,Health Care,89.0,53.0,-36.0
2025-09-22,DVN,DEVON ENERGY ,Energy,Energy,83.0,25.0,-58.0
2025-09-22,DXCM,"DEXCOM, INC.",Health Care,Health Care,97.0,64.0,-33.0
2025-09-22,EA,ELECTRONIC ARTS INC.,Communication Services,Communication Services,32.0,48.0,16.0
2025-09-22,EBAY,EBAY INC.,Consumer Discretionary,Consumer Discretionary,-4.0,-8.0,-4.0
2025-09-22,EC,ECOPETROL SA,CE - Dividend Portfolio,MR Discretion,102.0,72.0,-30.0
2025-09-22,ECH,ISHARES:MSCI CHILE,Chile,Foreign,62.0,96.0,34.0
2025-09-22,ECL,ECOLAB INC.,Materials,Materials,-37.0,38.0,75.0
2025-09-22,ED,"CONSOLIDATED EDISON, INC.",Utilities,Utilities,-17.0,29.0,46.0
2025-09-22,EDEN,ISHARES:MSCI DENMARK,Denmark,Foreign,22.0,37.0,15.0
2025-09-22,EDV,VANGUARD EXT DUR T;ETF,Bonds,Bonds & Yields,84.0,6.0,-78.0
2025-09-22,EFNL,ISHARES:MSCI FINLAND,Finland,Foreign,-76.0,0.0,76.0
2025-09-22,EFX,EQUIFAX INC.,Industrials,Industrials,23.0,10.0,-13.0
2025-09-22,EG,"EVEREST GROUP, LTD.",Financials,Financials,-76.0,-18.0,58.0
2025-09-22,EIDO,ISHARES:MSCI INDONESIA,Indonesia,Foreign,-44.0,-28.0,16.0
2025-09-22,EIRL,ISHARES:MSCI IRELAND,Ireland,Foreign,34.0,21.0,-13.0
2025-09-22,EIS,ISHARES:MSCI ISRAEL,Israel,Foreign,-108.0,-13.0,95.0
2025-09-22,EIX,EDISON INTERNATIONAL,Utilities,Utilities,-94.0,-55.0,39.0
2025-09-22,EL,THE ESTEE LAUDER COMPANIES INC.,Consumer Staples,Consumer Staples,-67.0,-13.0,54.0
2025-09-22,ELV,"ELEVANCE HEALTH, INC.",Health Care,Health Care,26.0,63.0,37.0
2025-09-22,EMN,EASTMAN CHEMICAL COMPANY,Materials,Materials,29.0,63.0,34.0
2025-09-22,EMR,EMERSON ELECTRIC CO.,Industrials,Industrials,17.0,46.0,29.0
2025-09-22,ENPH,"ENPHASE ENERGY, INC.",Information Technology,Information Technology,-117.0,-52.0,65.0
2025-09-22,ENZL,ISHARES:MSCI NEW ZLND,New Zlnd,Foreign,20.0,61.0,41.0
2025-09-22,EOG,"EOG RESOURCES, INC.",Energy,Energy,38.0,40.0,2.0
2025-09-22,EPAM,"EPAM SYSTEMS, INC.",Information Technology,Information Technology,82.0,35.0,-47.0
2025-09-22,EPHE,ISHARES:MSCI PHILIPPINES,Philippines,Foreign,8.0,42.0,34.0
2025-09-22,EPOL,ISHARES:MSCI POLAND,Poland,Foreign,-63.0,-23.0,40.0
2025-09-22,EPU,ISHARES:MSCI PERU,Peru,Foreign,-16.0,84.0,100.0
2025-09-22,EQIX,"EQUINIX, INC.",Real Estate,Real Estate,9.0,62.0,53.0
2025-09-22,EQR,EQUITY RESIDENTIAL,Real Estate,Real Estate,-119.0,-56.0,63.0
2025-09-22,EQT,EQT ,Energy,Energy,-44.0,41.0,85.0
2025-09-22,ERIE,ERIE INDEMNITY COMPANY,Financials,Financials,-3.0,34.0,37.0
2025-09-22,ES,EVERSOURCE ENERGY,Utilities,Utilities,102.0,56.0,-46.0
2025-09-22,ES=F,E-MINI S&P 500 FUTURES,Futures,Futures,28.0,68.0,40.0
2025-09-22,ESS,"ESSEX PROPERTY TRUST, INC.",Real Estate,Real Estate,-2.0,-44.0,-42.0
2025-09-22,ETN,EATON  PUBLIC LIMITED COMPANY,Industrials,Industrials,-7.0,43.0,50.0
2025-09-22,ETR,ENTERGY ,Utilities,Utilities,-60.0,-16.0,44.0
2025-09-22,EVRG,"EVERGY, INC.",Utilities,Utilities,-13.0,-28.0,-15.0
2025-09-22,EW,EDWARDS LIFESCIENCES ,Health Care,Health Care,46.0,11.0,-35.0
2025-09-22,EWA,ISHARES:MSCI AUSTRALIA,Australia,Foreign,14.0,-6.0,-20.0
2025-09-22,EWC,ISHARES:MSCI CANADA,Canada,Foreign,-59.0,45.0,104.0
2025-09-22,EWD,ISHARES:MSCI SWEDEN,Sweden,Foreign,69.0,48.0,-21.0
2025-09-22,EWG,ISHARES:MSCI GERMANY,Germany,Foreign,75.0,41.0,-34.0
2025-09-22,EWH,ISHARES:MSCI HONG KONG,Hong Kong,Foreign,-7.0,69.0,76.0
2025-09-22,EWI,ISHARES:MSCI ITALY,Italy,Foreign,35.0,-7.0,-42.0
2025-09-22,EWJ,ISHARES:MSCI JAPAN,Japan,Foreign,-4.0,68.0,72.0
2025-09-22,EWK,ISHARES:MSCI BELGIUM,Belgium,Foreign,69.0,14.0,-55.0
2025-09-22,EWL,ISHARES:MSCI SWITZERLAND,Switzerland,Foreign,-85.0,-40.0,45.0
2025-09-22,EWM,ISHARES:MSCI MALAYSIA,Malaysia,Foreign,129.0,69.0,-60.0
2025-09-22,EWN,ISHARES:MSCI NETHERLANDS,Netherlands,Foreign,-41.0,36.0,77.0
2025-09-22,EWO,ISHARES:MSCI AUSTRIA,Austria,Foreign,10.0,5.0,-5.0
2025-09-22,EWP,ISHARES:MSCI SPAIN,Spain,Foreign,105.0,79.0,-26.0
2025-09-22,EWQ,ISHARES:MSCI FRANCE,France,Foreign,28.0,75.0,47.0
2025-09-22,EWS,ISHARES:MSCI SINGAPORE,Singapore,Foreign,108.0,69.0,-39.0
2025-09-22,EWT,ISHARES:MSCI TAIWAN,Taiwan,Foreign,-60.0,-8.0,52.0
2025-09-22,EWU,ISHARES:MSCI UK,UK,Foreign,8.0,-18.0,-26.0
2025-09-22,EWW,ISHARES:MSCI MEXICO,Mexico,Foreign,81.0,47.0,-34.0
2025-09-22,EWY,ISHARES:MSCI S KOREA,S Korea,Foreign,-71.0,-11.0,60.0
2025-09-22,EWZ,ISHARES:MSCI BRAZIL,Brazil,Foreign,-35.0,13.0,48.0
2025-09-22,EXC,EXELON ,Utilities,Utilities,52.0,12.0,-40.0
2025-09-22,EXE,EXPAND ENERGY ,Energy,Energy,-16.0,-46.0,-30.0
2025-09-22,EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON,Industrials,Industrials,120.0,56.0,-64.0
2025-09-22,EXPE,"EXPEDIA GROUP, INC.",Consumer Discretionary,Consumer Discretionary,47.0,65.0,18.0
2025-09-22,EXR,EXTRA SPACE STORAGE INC.,Real Estate,Real Estate,-91.0,-26.0,65.0
2025-09-22,F,FORD MOTOR COMPANY,Consumer Discretionary,Consumer Discretionary,-80.0,-35.0,45.0
2025-09-22,FANG,"DIAMONDBACK ENERGY, INC.",Energy,Energy,56.0,29.0,-27.0
2025-09-22,FAST,FASTENAL COMPANY,Industrials,Industrials,-59.0,-12.0,47.0
2025-09-22,FCX,FREEPORT-MCMORAN INC.,Materials,Materials,-107.0,-29.0,78.0
2025-09-22,FDS,FACTSET RESEARCH SYSTEMS INC.,Financials,Financials,5.0,55.0,50.0
2025-09-22,FDX,FEDEX ,Industrials,Industrials,-86.0,-27.0,59.0
2025-09-22,FE,FIRSTENERGY CORP.,Utilities,Utilities,-67.0,-22.0,45.0
2025-09-22,FFIV,"F5, INC.",Information Technology,Information Technology,111.0,66.0,-45.0
2025-09-22,FI,"FISERV, INC.",Financials,Financials,112.0,59.0,-53.0
2025-09-22,FICO,FAIR ISAAC ,Information Technology,Information Technology,92.0,54.0,-38.0
2025-09-22,FIS,FIDELITY NATIONAL INFORMATION SERVICES,Financials,Financials,-6.0,48.0,54.0
2025-09-22,FITB,FIFTH THIRD BANCORP,Financials,Financials,36.0,54.0,18.0
2025-09-22,FOXA,FOX ,Communication Services,Communication Services,-10.0,44.0,54.0
2025-09-22,FRO,FRONTLINE PLC,CE - Dividend Portfolio,MR Discretion,25.0,16.0,-9.0
2025-09-22,FRT,FEDERAL REALTY INVESTMENT TRUST,Real Estate,Real Estate,-90.0,-46.0,44.0
2025-09-22,FSLR,"FIRST SOLAR, INC.",Information Technology,Information Technology,68.0,23.0,-45.0
2025-09-22,FTI,TECHNIPFMC PLC,CE - Cap Gain,MR Discretion,-11.0,46.0,57.0
2025-09-22,FTNT,"FORTINET, INC.",Information Technology,Information Technology,-115.0,-63.0,52.0
2025-09-22,FTV,FORTIVE ,Industrials,Industrials,-51.0,-44.0,7.0
2025-09-22,FVX,5 YR TSY YLD NDX,Yields,Bonds & Yields,48.0,92.0,44.0
2025-09-22,FXA,INVESCO:AU DOLLAR,Currency,Currencies,2.0,67.0,65.0
2025-09-22,FXB,INVESCO:GBP STERLING,Currency,Currencies,-26.0,45.0,71.0
2025-09-22,FXC,INVESCO:CANADIAN DOLLAR,Currency,Currencies,21.0,69.0,48.0
2025-09-22,FXE,INVESCO:EURO,Currency,Currencies,-14.0,28.0,42.0
2025-09-22,FXY,INVESCO:JAPANESE YEN,Currency,Currencies,-12.0,10.0,22.0
2025-09-22,GD,GENERAL DYNAMICS ,Industrials,Industrials,126.0,58.0,-68.0
2025-09-22,GDDY,GODADDY INC.,Information Technology,Information Technology,34.0,48.0,14.0
2025-09-22,GDX,VANECK:GOLD MINERS,Gold,Commodities,67.0,40.0,-27.0
2025-09-22,GDXJ,VANECK:JR GOLD MINERS,Gold,Commodities,67.0,43.0,-24.0
2025-09-22,GE,GENERAL ELECTRIC COMPANY,Industrials,Industrials,91.0,29.0,-62.0
2025-09-22,GEHC,GE HEALTHCARE TECHNOLOGIES INC.,Health Care,Health Care,31.0,73.0,42.0
2025-09-22,GEN,GEN DIGITAL INC.,Information Technology,Information Technology,-14.0,42.0,56.0
2025-09-22,GEOS,GEOSPACE TECHNOLOGIES ,Discretionary,MR Discretion,-112.0,-50.0,62.0
2025-09-22,GEV,GE VERNOVA INC.,Utilities,Utilities,-50.0,-19.0,31.0
2025-09-22,GGB,GERDAU SA,CE - Dividend Portfolio,MR Discretion,-33.0,48.0,81.0
2025-09-22,GILD,"GILEAD SCIENCES, INC.",Health Care,Health Care,-91.0,-20.0,71.0
2025-09-22,GIS,"GENERAL MILLS, INC.",Consumer Staples,Consumer Staples,-119.0,-54.0,65.0
2025-09-22,GL,GLOBE LIFE INC.,Financials,Financials,136.0,61.0,-75.0
2025-09-22,GLATF,GLOBAL ATOMIC ,Discretionary,MR Discretion,-31.0,4.0,35.0
2025-09-22,GLD,SPDR GOLD,Gold,Commodities,26.0,12.0,-14.0
2025-09-22,GLW,CORNING INC.,Information Technology,Information Technology,-8.0,48.0,56.0
2025-09-22,GM,GENERAL MOTORS COMPANY,Consumer Discretionary,Consumer Discretionary,-9.0,51.0,60.0
2025-09-22,GNK,GENCO SHIPPING & TRADING LIMITED,CE - Dividend Portfolio,MR Discretion,23.0,19.0,-4.0
2025-09-22,GNRC,GENERAC HOLDINGS INC.,Industrials,Industrials,-49.0,-31.0,18.0
2025-09-22,GOOGL,ALPHABET INC.,Communication Services,Communication Services,55.0,55.0,-0.0
2025-09-22,GPC,GENUINE PARTS COMPANY,Consumer Discretionary,Consumer Discretionary,12.0,86.0,74.0
2025-09-22,GPN,GLOBAL PAYMENTS INC.,Financials,Financials,32.0,-42.0,-74.0
2025-09-22,GREK,GLBL X MSCI GREECE,Greece,Foreign,20.0,78.0,58.0
